"15023B",4.40,4.40,4.00,4.00,4.40,4.40,4.00,4.20,3.80,3.80,1.60,1.40,3.80,3.80,3.40,3.40,2.60,2.80,3.80,4.00,3.40,3.40,4.60,4.80,3.00,3.20,3.80,4.20,3.00,3.60,1.60,2.60,4.00,4.00,4.20,4.80,3.20,3.40,2.80,2.80,3.80,4.20,4.00,4.20,3.80,4.20,3.60,4.20,2.80,3.20,1.40,1.80,2.40,2.80,1.80,2.40,1.00,0.40,2.40,2.80,1.80,1.60,2.00,2.20,3.40,3.60,1.60,2.40,2.20,2.60,1.40,1.60,3.40,3.40,3.40,3.60,3.60,3.60,3.80,3.60,4.00,4.20,3.80,4.20,4.40,4.40,4.20,4.40,3.80,4.40,4.40,4.20
"15023C",4.00,4.33,4.00,4.16,4.16,4.50,4.16,4.00,4.00,4.16,2.16,1.50,4.00,4.33,3.50,4.00,2.66,3.00,3.50,4.50,3.16,3.83,4.33,4.66,2.33,2.50,2.50,2.66,2.50,2.66,1.50,1.00,3.83,4.16,4.00,4.66,3.83,4.16,3.00,3.16,3.50,4.00,3.50,4.33,4.00,4.33,3.83,4.33,3.50,4.33,2.33,2.33,3.00,3.66,1.66,1.16,1.00,0.00,1.50,1.00,1.50,0.83,1.83,1.33,2.83,3.00,1.66,1.16,1.66,1.33,1.33,1.00,4.00,4.50,3.66,4.00,3.50,4.33,3.83,4.66,3.83,4.66,4.16,4.66,3.83,4.33,3.33,3.66,3.83,4.50,4.16,4.50
"15023D",3.33,3.50,3.16,3.33,3.33,3.66,3.66,3.50,3.00,3.33,2.16,1.50,3.33,3.33,3.16,2.83,3.00,3.33,3.00,3.50,2.66,2.83,3.33,3.66,2.33,2.33,3.50,4.00,3.00,3.33,1.16,0.66,3.66,4.16,3.16,3.33,2.66,2.83,2.50,3.00,3.66,3.33,3.33,3.16,3.83,3.66,3.00,3.33,2.83,3.50,2.16,1.66,2.83,3.00,1.16,0.66,1.00,0.00,1.16,0.66,1.16,0.66,1.66,1.16,3.16,3.66,1.66,1.50,1.66,1.66,1.16,0.66,3.00,3.33,3.33,3.83,3.16,3.33,3.33,3.50,3.00,3.00,3.00,3.33,3.00,3.00,2.00,1.83,3.00,3.33,3.50,4.00
"15026A",2.83,3.33,3.66,3.50,3.00,3.00,4.33,3.66,3.00,2.66,1.00,0.83,3.33,3.50,2.50,3.00,2.00,2.50,2.66,3.00,3.83,3.16,4.16,4.33,1.83,2.33,1.83,2.33,2.16,2.66,4.50,4.16,3.83,3.66,3.00,3.16,2.50,3.00,1.83,2.00,2.16,2.83,2.50,2.83,3.00,3.50,3.00,3.00,2.66,2.50,1.33,1.66,2.50,2.66,1.50,1.83,1.00,0.00,1.33,1.16,1.50,1.50,2.50,2.83,2.33,2.50,2.50,3.00,2.83,2.66,2.33,2.66,2.33,2.50,2.16,2.66,2.33,2.50,3.16,3.16,3.50,3.16,2.83,2.83,3.16,4.00,2.83,3.33,3.50,3.83,4.00,3.83
"15026B",3.33,3.83,3.00,3.16,3.16,3.66,3.66,4.00,2.83,3.16,1.50,1.00,3.66,3.50,3.33,3.66,2.50,3.33,3.16,4.00,3.50,3.50,4.33,4.66,1.83,2.00,2.16,2.50,2.66,3.33,3.83,3.33,4.16,4.16,3.00,3.16,2.33,2.66,2.33,2.50,3.33,3.83,3.00,3.33,3.83,3.66,3.00,3.50,3.00,2.66,1.16,0.83,1.83,1.66,1.00,0.66,1.00,0.00,1.50,1.00,1.33,0.66,1.16,1.33,3.50,3.33,1.00,0.50,1.33,1.33,1.00,0.66,3.33,2.83,3.00,3.33,3.16,2.83,3.33,3.33,3.50,3.50,3.00,3.00,4.33,4.00,3.50,3.83,3.66,3.33,4.16,4.33
"15031",3.50,4.00,3.16,4.00,3.00,3.33,3.83,4.00,3.66,3.66,3.66,2.66,3.16,3.16,3.00,3.33,2.66,3.16,2.83,3.83,2.83,3.00,3.83,4.16,2.16,2.00,2.66,3.66,2.83,3.33,2.00,2.16,3.00,3.66,3.66,3.33,3.16,3.50,2.83,2.83,3.33,3.66,3.16,3.50,4.33,4.00,3.33,3.66,3.33,3.33,1.83,1.66,2.83,3.16,1.33,0.83,1.00,0.16,1.83,1.33,1.83,1.50,1.83,1.83,3.16,3.16,1.66,1.33,1.66,1.33,1.50,1.33,3.00,3.00,3.00,3.33,2.66,3.00,3.16,3.50,4.00,3.83,3.00,3.00,4.16,3.83,4.00,3.66,3.33,3.66,4.33,4.33
"15032",3.66,3.50,4.33,3.50,3.33,3.00,3.83,3.66,3.83,3.66,2.83,1.83,3.50,3.33,3.00,3.00,2.33,3.00,3.50,3.33,3.16,3.00,3.83,3.83,2.00,1.83,2.33,2.50,2.83,2.83,2.50,2.33,4.16,3.83,2.83,2.66,2.83,2.33,2.00,1.83,2.66,2.83,2.66,2.66,4.16,4.00,3.33,3.16,3.16,2.66,1.50,1.00,3.16,2.83,2.00,1.00,1.00,0.33,1.83,1.50,1.50,0.83,2.66,2.33,4.00,3.00,1.83,1.50,1.50,1.33,1.50,1.00,3.00,2.83,2.16,2.50,3.16,3.16,3.33,3.50,3.33,2.83,2.83,2.66,4.50,4.16,2.83,2.83,3.16,2.50,4.50,4.16
"19005A",4.50,5.66,4.66,5.50,4.83,5.66,4.83,5.66,4.00,4.33,1.33,0.66,4.66,5.83,4.33,5.50,3.00,4.33,4.33,5.83,4.00,4.50,4.66,6.33,3.50,5.00,3.83,4.83,2.66,3.33,2.50,3.33,4.50,5.83,4.50,5.66,3.83,4.83,3.50,4.83,3.83,5.00,4.33,5.66,4.16,5.50,4.16,5.83,2.66,3.33,1.00,0.16,1.66,1.50,1.66,1.33,1.00,0.33,1.00,0.50,1.00,0.50,1.66,2.16,2.50,3.00,1.00,0.50,1.00,0.50,1.00,0.33,4.16,5.33,4.00,5.50,4.16,5.83,4.33,5.83,4.50,6.00,4.16,5.66,3.00,4.50,4.33,5.50,2.66,3.83,4.33,5.16
"19005B",4.00,4.83,3.83,5.00,4.00,5.00,4.33,5.00,3.33,4.00,1.16,0.50,4.16,5.33,3.50,5.00,2.50,3.83,4.16,5.33,3.33,4.66,4.83,6.16,3.33,4.33,3.33,4.66,2.16,2.83,2.16,3.66,4.16,5.66,4.00,5.50,3.33,4.33,2.83,4.16,3.83,5.16,4.16,5.16,4.00,5.16,4.33,5.83,3.00,4.16,1.16,0.50,2.00,3.33,1.00,0.50,1.00,0.50,1.00,0.33,1.00,0.83,1.33,1.33,2.16,2.83,1.00,0.33,1.33,0.66,1.00,0.33,4.16,5.50,4.50,6.00,4.50,5.83,4.50,6.00,4.66,6.16,4.50,5.83,4.00,5.16,4.50,5.66,3.50,4.83,4.00,5.33
"19999A",3.60,3.60,3.00,2.80,3.60,3.80,3.80,3.60,3.40,3.00,1.40,0.80,3.60,3.80,3.20,3.40,2.60,2.60,2.60,3.20,3.80,3.60,3.00,3.00,2.40,2.20,2.80,2.80,3.60,3.80,3.00,2.60,3.80,4.20,3.00,3.40,2.80,2.80,2.60,2.40,3.80,3.60,3.60,3.40,2.80,2.80,2.60,2.80,2.00,1.80,1.20,0.60,2.80,3.60,1.20,0.20,1.20,0.40,1.80,1.00,2.40,2.40,2.40,2.20,2.60,2.20,1.80,1.20,1.60,0.80,1.60,1.00,2.20,2.20,2.20,2.40,2.60,2.40,3.00,3.20,3.20,3.20,2.60,2.80,4.00,3.80,4.00,4.20,3.80,4.00,4.40,4.20
"19999B",3.80,4.20,3.60,3.80,3.60,4.00,4.40,4.40,2.40,2.60,1.80,1.20,3.40,3.80,2.80,3.40,3.00,3.40,2.80,3.40,3.80,4.00,4.00,4.20,3.00,2.80,2.60,2.60,4.00,4.00,3.80,4.00,3.40,4.20,3.60,4.00,2.60,2.80,2.60,2.40,3.40,4.20,3.20,3.20,3.40,3.60,3.20,3.60,2.60,2.80,1.00,0.20,1.80,2.20,1.00,0.00,1.40,0.80,1.20,0.40,1.80,1.40,1.60,1.40,2.60,2.60,1.00,0.20,1.40,0.40,1.00,0.20,3.80,4.20,2.80,3.00,3.00,3.00,3.20,3.80,3.00,3.20,2.80,2.80,3.00,3.20,3.20,3.80,2.60,2.80,3.60,3.20
"19999C",3.60,4.00,3.60,3.80,3.80,4.40,4.20,4.20,3.80,4.00,2.20,1.80,3.60,4.20,3.40,3.60,2.60,3.60,3.80,4.00,3.20,3.80,4.20,4.40,3.20,3.40,3.40,3.80,2.80,3.40,1.80,1.60,3.60,4.40,3.80,4.40,2.60,3.20,2.60,2.80,3.80,4.20,3.60,4.20,4.20,4.40,3.40,4.00,2.20,2.00,1.20,0.60,1.60,1.60,1.20,0.40,2.00,2.20,1.20,0.60,1.40,0.60,1.40,1.00,1.60,1.40,1.20,0.40,1.40,1.00,1.20,0.40,3.20,4.60,3.40,4.20,3.00,3.80,3.80,4.40,3.40,3.80,3.20,3.60,2.40,2.60,3.60,4.00,2.00,2.00,3.00,3.40
"19999D",3.40,3.60,3.60,3.60,3.20,3.60,4.00,4.00,3.00,3.00,1.40,0.80,3.60,3.20,3.00,3.20,3.20,3.20,2.60,2.60,3.60,3.60,3.60,3.40,2.60,2.80,3.00,2.80,3.80,3.60,4.40,4.00,4.00,4.00,3.00,3.20,2.80,2.60,2.60,2.40,3.40,3.80,2.80,3.40,3.20,3.40,3.00,3.20,1.80,1.80,1.80,1.20,2.40,2.60,1.20,0.40,1.20,0.40,1.40,0.80,1.40,1.00,2.00,1.40,3.20,2.60,1.60,0.80,1.60,0.80,1.40,0.60,2.60,3.00,2.60,3.60,2.80,2.80,3.60,3.80,3.00,3.00,2.80,2.80,3.60,3.80,3.20,3.60,3.60,3.80,5.00,4.40
"19999E",3.60,3.60,3.20,3.40,3.40,3.40,4.40,4.00,4.00,3.60,1.20,0.40,3.60,4.00,3.20,3.40,3.20,3.20,3.80,3.60,3.60,3.40,3.20,3.00,2.40,2.20,2.80,3.20,3.00,3.00,3.40,2.80,3.80,3.40,2.20,2.20,2.20,2.00,2.20,2.20,3.20,3.60,2.60,2.60,2.60,2.20,2.40,2.40,2.20,2.40,1.60,1.00,2.20,2.00,1.20,0.20,1.00,0.20,1.20,0.60,1.60,1.40,2.00,1.40,2.60,2.00,1.20,0.60,1.40,0.60,1.20,0.60,2.80,2.60,2.60,2.20,3.20,3.20,3.60,3.60,3.20,3.20,2.40,2.40,3.80,3.60,4.20,4.20,2.80,3.00,4.20,4.20
"19999F",3.80,4.20,3.40,3.60,3.40,3.80,4.40,3.80,2.60,2.80,2.20,1.60,4.00,4.40,3.00,3.80,3.20,3.60,2.80,3.40,2.60,2.40,4.00,4.40,2.60,3.40,3.00,3.00,3.80,4.00,2.60,2.40,3.60,4.20,4.00,4.20,2.80,3.00,2.40,2.40,3.60,4.00,3.60,3.80,3.40,3.60,4.00,4.00,3.60,3.80,1.80,1.60,3.40,3.80,2.20,2.20,1.20,0.60,2.40,2.40,2.20,2.40,2.40,2.60,2.60,2.80,2.00,1.80,2.00,1.80,1.20,1.00,3.40,3.60,2.60,3.00,3.20,3.60,3.20,3.80,3.20,3.40,3.00,3.20,3.60,3.60,3.40,3.20,3.00,3.00,4.40,4.40
"21102",3.66,4.33,3.00,3.50,3.33,4.00,2.83,3.33,3.66,4.33,1.50,1.16,3.66,4.16,3.16,3.50,2.16,2.83,2.00,2.66,1.83,1.33,2.00,2.00,2.00,2.00,1.83,1.83,1.16,0.83,1.16,0.83,3.50,3.50,3.66,4.50,2.83,3.00,2.50,3.00,2.00,2.33,2.16,2.33,1.83,1.50,2.83,3.33,2.16,2.33,1.00,0.33,1.16,0.66,1.00,0.33,1.00,0.16,1.16,0.33,1.16,0.50,1.50,1.33,2.16,1.83,1.00,0.50,1.16,0.66,1.00,0.33,2.00,2.16,2.16,1.83,2.33,2.33,2.16,2.00,4.50,4.50,2.50,3.00,2.50,2.33,2.16,2.16,1.33,1.33,1.33,0.83
"21105",4.33,4.33,4.66,4.16,4.16,3.83,4.50,4.00,4.16,4.00,2.16,1.16,4.16,4.16,4.00,3.83,2.83,2.66,3.66,3.83,3.33,2.83,3.16,3.00,2.50,2.33,2.83,2.66,1.66,1.50,3.50,3.33,4.50,4.33,4.50,4.16,3.83,4.00,3.50,3.00,2.83,2.83,3.66,3.66,2.83,2.50,4.00,3.83,2.00,2.16,1.16,0.33,2.50,2.66,1.00,0.16,2.00,1.83,1.00,0.50,1.33,0.66,1.50,1.00,3.16,2.16,1.00,0.00,1.16,0.33,1.00,0.00,3.00,2.83,3.16,3.83,3.33,3.66,3.66,3.66,5.00,4.00,3.33,3.66,2.50,2.16,2.50,2.33,1.50,1.16,2.00,1.33
"21108",3.66,4.33,3.83,4.00,2.83,3.83,4.00,4.16,4.16,3.83,1.00,0.33,3.00,3.66,2.66,3.50,1.66,2.33,2.00,2.33,2.66,2.66,2.50,2.83,1.83,2.33,1.83,2.16,1.66,2.50,2.33,2.66,3.16,3.83,4.00,4.16,3.00,3.50,2.16,2.33,2.00,2.33,1.83,2.66,2.16,2.16,2.16,2.83,1.16,0.83,1.00,0.50,1.33,1.33,1.00,0.50,1.00,0.00,1.00,0.16,1.16,0.50,1.33,1.66,2.16,2.33,1.00,0.33,1.00,0.50,1.00,0.33,1.66,1.33,2.16,3.00,2.00,2.83,2.66,3.16,4.16,3.83,1.83,2.33,2.16,2.83,2.33,2.00,1.50,1.16,2.33,3.16
"21111",3.83,4.33,3.66,4.00,2.83,3.16,3.50,3.83,4.33,4.16,1.50,1.00,2.66,3.00,3.50,3.66,2.33,2.33,2.83,3.33,1.66,2.00,2.16,1.66,1.50,0.83,1.50,1.00,1.16,1.00,2.50,2.33,3.83,3.33,4.16,3.83,3.00,3.50,2.83,3.00,2.16,2.16,2.33,2.33,1.50,1.16,3.00,2.66,1.50,0.83,1.33,0.83,1.66,1.66,1.00,0.33,1.00,0.33,1.00,0.16,1.00,0.50,1.16,1.00,3.16,2.50,1.00,0.16,1.00,0.16,1.00,0.33,1.66,1.50,1.83,1.50,1.50,1.33,2.16,2.16,3.16,3.33,2.00,1.83,2.50,2.16,1.83,1.50,1.33,0.83,1.00,0.66
"21114A",4.83,5.00,4.33,4.50,4.33,4.66,4.16,4.33,5.00,5.33,1.00,0.16,4.66,5.00,4.50,4.83,3.16,4.33,4.66,5.16,2.00,2.66,2.66,3.50,2.50,3.00,1.83,2.50,2.50,3.50,1.16,0.66,4.83,5.66,4.83,5.83,4.83,5.16,4.16,4.66,3.83,4.16,4.00,4.50,3.83,4.66,4.66,5.66,4.33,5.00,2.33,2.33,3.33,3.50,1.00,0.33,1.50,1.16,1.50,1.00,1.33,0.50,2.00,1.83,3.33,3.66,1.00,0.16,1.00,0.33,1.00,0.00,4.00,4.66,4.16,4.66,4.83,5.33,4.16,5.00,4.83,5.33,4.66,5.33,3.66,3.83,4.83,5.83,2.83,2.83,3.00,3.66
"21114B",4.16,4.83,4.00,4.66,4.00,4.50,4.33,4.50,4.83,4.83,1.33,0.66,4.66,5.00,4.00,4.66,3.33,3.16,4.16,4.66,2.00,2.16,2.83,3.16,2.00,1.66,1.83,1.50,2.16,2.00,1.00,0.16,4.83,5.50,5.00,5.50,4.66,4.83,3.83,4.66,3.33,4.33,3.50,4.83,3.66,4.50,3.83,4.33,3.00,2.83,1.00,0.00,2.00,1.66,1.00,0.00,1.00,0.00,2.16,1.66,1.00,0.16,1.50,1.16,3.50,3.50,1.00,0.00,1.00,0.16,1.00,0.00,4.16,4.50,3.83,4.33,3.83,4.83,4.50,5.16,3.83,4.66,4.50,5.66,3.83,3.33,3.00,2.83,2.16,1.66,3.16,3.33
"21114C",4.33,4.50,4.50,4.16,4.50,4.66,4.33,4.00,2.83,2.83,2.00,1.50,4.16,4.66,3.66,4.50,3.00,3.83,3.66,4.16,2.33,2.66,3.00,2.66,1.66,1.00,1.50,0.83,1.16,1.00,1.00,0.00,4.66,4.66,5.00,5.00,4.66,4.83,4.33,4.50,3.66,3.83,3.66,3.66,4.00,4.16,4.00,4.33,4.16,4.33,2.66,2.66,3.83,4.00,2.16,2.00,3.66,3.50,4.66,5.00,3.00,2.50,2.66,2.66,4.16,4.00,1.00,0.00,2.33,2.50,1.00,0.00,4.00,4.33,3.66,4.00,3.83,4.33,4.16,4.50,3.83,4.00,3.83,4.66,3.00,2.50,1.66,0.83,2.33,1.83,1.00,0.16
"21117",4.00,4.83,3.66,4.33,3.66,4.66,3.50,4.33,4.50,5.16,2.00,1.66,4.00,5.00,4.00,4.50,2.83,3.66,3.50,4.33,2.00,2.66,2.66,3.83,2.16,3.16,2.33,3.33,2.33,3.50,1.16,0.83,4.50,5.83,4.66,5.50,4.00,4.50,3.16,4.50,3.33,3.83,3.83,4.33,3.50,3.66,4.16,5.16,1.83,2.00,1.16,0.66,1.50,1.66,1.00,0.33,1.16,0.83,1.33,0.66,1.00,0.83,1.33,1.16,3.00,2.66,1.00,0.16,1.00,0.16,1.00,0.16,3.66,5.00,4.00,5.16,4.16,5.16,4.16,5.00,4.33,5.50,3.83,5.00,3.16,4.16,4.83,5.66,2.33,2.66,3.00,3.83
"21199B",3.40,4.00,4.40,4.40,3.40,3.60,4.40,4.40,4.00,3.80,1.00,0.00,3.00,3.80,2.60,3.00,1.80,2.20,2.40,2.20,2.60,2.60,2.20,2.20,2.40,2.40,1.80,2.00,2.20,2.60,3.80,3.80,3.40,4.00,3.60,3.80,3.00,3.40,2.00,2.40,2.40,2.40,2.40,2.80,2.80,2.80,2.40,2.80,1.20,1.20,1.00,0.00,1.40,1.20,1.00,0.00,1.20,0.20,1.20,0.40,1.00,0.00,1.40,0.80,1.80,1.00,1.00,0.20,1.00,0.20,1.00,0.20,1.80,2.00,2.00,2.20,2.40,2.60,2.80,3.00,3.80,3.80,1.80,2.00,2.20,1.80,3.00,2.80,1.20,0.60,1.00,0.20
"21302",3.16,4.00,3.83,4.00,2.50,3.16,3.83,4.33,2.83,3.16,1.00,0.00,4.00,3.83,3.83,3.83,2.16,3.16,2.66,3.66,3.83,3.66,3.33,3.16,2.50,2.83,3.66,3.66,2.66,3.33,2.83,3.00,3.33,3.33,3.83,4.16,2.83,2.83,2.16,2.33,2.66,3.33,3.50,3.66,3.16,3.83,3.33,3.83,3.00,3.16,1.00,0.66,1.00,0.83,1.00,0.33,1.00,0.33,1.00,0.16,1.00,0.16,1.00,0.33,4.00,4.00,1.00,0.33,1.16,0.33,1.00,0.33,3.00,2.83,3.50,3.66,3.00,2.83,3.16,3.66,3.83,3.50,3.16,2.83,2.33,2.83,3.16,3.16,3.66,4.16,2.50,2.83
"21305A",3.80,4.00,3.40,3.60,3.80,4.40,3.80,4.00,3.60,4.00,2.20,2.00,3.40,3.40,2.60,2.40,1.60,1.80,2.20,2.20,3.00,3.00,3.40,3.80,3.60,3.20,4.40,3.80,1.60,1.40,2.40,2.00,2.60,2.80,3.60,4.00,2.80,2.80,2.00,1.60,2.60,2.40,2.20,2.00,2.80,2.80,2.60,2.40,1.60,1.60,1.40,0.60,2.40,2.60,1.20,0.60,1.40,0.80,1.80,1.40,1.60,1.00,1.60,1.20,2.60,2.60,1.20,0.40,1.20,0.80,1.20,0.40,2.40,2.00,2.40,2.40,2.60,2.40,2.60,2.60,4.20,3.60,2.00,2.00,2.60,2.20,2.80,2.80,3.00,2.60,1.40,1.20
"21308A",3.66,4.66,3.83,4.50,3.50,4.50,3.66,4.16,3.66,4.50,1.16,0.50,3.83,4.33,3.66,4.16,2.00,2.66,3.00,4.16,2.50,2.33,3.66,4.16,3.83,4.33,4.50,4.50,1.50,1.16,1.33,0.83,3.50,4.50,3.50,4.33,3.16,3.66,2.66,3.33,3.00,3.66,3.16,3.33,3.16,3.83,3.00,3.50,2.16,2.16,1.00,0.33,2.66,3.00,1.00,0.33,1.00,0.16,1.33,0.50,1.16,0.33,1.33,1.00,2.50,2.16,1.00,0.50,1.50,0.83,1.00,0.33,2.66,3.16,2.50,3.16,3.16,4.16,3.33,4.00,3.83,4.83,2.66,3.50,2.66,2.83,3.83,4.50,2.83,3.33,2.16,2.50
"21308B",4.16,5.33,3.33,4.33,3.33,4.16,3.50,3.66,4.16,5.50,3.83,4.66,4.16,4.83,4.00,5.16,2.83,3.50,2.66,3.83,1.83,2.33,3.83,5.00,2.66,3.66,3.00,3.83,1.83,2.00,1.66,1.50,3.33,4.16,3.83,4.66,2.83,3.66,3.00,3.66,2.83,3.33,3.33,3.83,3.33,4.33,3.00,3.83,4.66,5.33,3.16,3.50,3.83,5.00,1.50,2.00,1.50,1.16,2.00,2.33,1.50,1.33,1.50,1.00,2.66,3.33,1.00,0.50,1.33,1.33,1.16,1.00,3.16,3.66,2.50,3.16,3.00,4.16,3.33,4.16,4.00,4.83,2.50,3.00,2.83,3.00,3.16,3.66,3.50,4.66,1.66,1.50
"21308C",3.83,4.66,3.16,3.83,4.00,4.50,3.33,4.00,4.66,5.00,2.50,2.16,4.00,5.00,4.33,4.66,2.33,2.83,2.83,3.50,1.66,1.83,2.33,2.83,2.16,3.00,1.83,2.16,1.16,0.83,1.16,0.50,4.16,5.00,4.66,5.50,4.00,4.50,3.33,3.83,3.16,3.83,3.50,3.83,2.83,3.16,3.00,3.66,3.00,3.33,1.16,0.83,2.16,2.00,1.00,0.33,1.66,1.50,1.33,0.66,1.33,0.66,1.33,1.00,2.00,1.16,1.00,0.33,1.00,0.33,1.00,0.33,3.50,4.66,4.00,5.16,4.00,5.00,3.00,4.00,4.16,5.33,3.16,4.50,2.66,2.00,3.50,4.66,2.16,2.33,1.16,0.50
"21502",4.50,3.83,4.50,3.83,3.50,3.00,4.83,4.00,2.00,1.50,1.00,0.00,2.83,2.66,2.33,2.00,2.00,2.00,2.00,1.83,3.16,3.00,2.83,2.50,2.00,1.50,1.16,0.50,3.00,2.00,3.16,3.00,3.00,2.33,4.00,3.16,2.50,1.83,1.50,1.16,2.50,2.33,2.00,2.00,2.33,2.00,2.50,2.00,1.33,0.66,1.00,0.16,1.50,1.00,1.00,0.16,1.00,0.16,1.00,0.16,1.33,0.66,2.16,2.00,3.00,2.16,1.16,0.33,1.16,0.33,1.16,0.33,2.00,1.83,1.66,1.16,1.16,0.66,2.00,1.66,2.66,2.00,1.00,0.50,2.50,1.66,1.66,0.66,1.00,0.16,1.83,1.16
"21505",3.66,4.50,3.50,4.00,3.83,4.16,4.50,4.00,2.83,2.50,1.00,0.00,3.16,3.00,2.83,2.83,2.50,2.66,2.50,2.83,3.50,3.50,3.16,2.50,3.50,3.00,2.83,2.83,3.16,2.66,2.50,2.50,3.16,3.16,4.16,4.00,2.50,2.66,2.33,1.83,3.83,3.33,3.16,3.50,2.83,2.66,3.16,3.33,1.83,1.66,1.16,0.66,1.50,1.33,1.16,0.33,1.00,0.16,1.00,0.16,1.16,0.83,1.66,1.16,2.50,2.00,1.16,0.33,1.16,0.50,1.16,0.50,3.00,3.33,2.83,3.16,2.50,2.50,2.66,2.66,3.83,3.66,2.50,2.33,3.00,2.33,1.66,1.66,1.33,1.16,3.50,3.83
"21508",3.66,4.16,3.66,4.16,3.00,3.66,4.33,4.00,2.16,2.33,1.50,1.33,3.16,3.50,3.00,2.66,2.33,2.50,2.66,3.00,3.33,3.16,3.33,3.16,2.50,2.33,2.50,2.16,1.66,1.66,2.50,2.83,2.66,3.16,3.83,3.83,3.00,3.33,2.66,2.66,3.00,3.66,2.50,3.00,2.66,2.50,2.66,3.00,1.83,1.66,1.16,0.66,1.66,1.66,1.16,0.33,1.16,0.50,1.33,0.50,1.16,0.66,1.50,1.33,2.66,2.00,1.16,0.50,1.16,0.50,1.00,0.50,2.83,2.66,2.00,2.00,2.50,2.00,2.83,3.16,3.66,3.66,2.00,1.83,2.83,2.50,1.16,0.83,1.50,1.50,3.00,2.66
"21511A",4.33,5.00,4.50,4.33,4.50,5.16,4.66,4.50,3.50,3.50,3.00,2.50,4.00,4.16,4.16,4.16,4.00,4.33,4.00,4.16,4.16,3.83,4.00,4.33,3.33,3.66,3.66,3.00,4.16,4.00,3.83,3.50,4.16,4.00,4.83,5.00,4.66,4.33,3.83,3.66,4.50,4.16,4.33,4.33,4.16,4.00,4.16,4.33,3.66,3.66,1.83,1.16,2.33,2.16,1.00,0.16,2.66,2.16,1.83,1.00,1.66,0.66,1.83,1.66,3.83,2.66,1.00,0.00,1.16,0.33,1.16,0.33,4.33,4.16,4.33,4.33,4.16,4.16,4.33,4.83,4.50,3.50,4.83,4.50,3.66,2.83,2.00,2.00,2.50,2.33,2.83,3.00
"21511B",4.16,4.33,4.16,4.33,4.16,4.50,4.66,4.16,3.66,3.66,1.83,1.33,4.66,4.16,4.50,4.16,4.50,4.16,4.16,4.16,4.16,4.16,4.66,4.16,4.16,4.16,4.50,3.83,4.66,4.33,4.50,4.33,4.16,4.50,4.66,4.33,4.50,4.16,4.00,3.33,5.00,4.00,4.50,3.83,4.33,4.16,4.50,4.16,3.66,3.00,1.33,0.33,3.16,3.00,1.00,0.16,1.83,2.00,2.00,0.83,1.00,0.00,1.16,0.83,3.66,3.33,1.00,0.00,1.33,0.50,1.00,0.00,4.16,4.33,3.66,4.00,4.00,4.33,4.33,4.50,4.00,4.00,3.66,3.83,3.66,4.00,2.33,2.50,2.00,2.16,4.83,4.16
"21511C",4.50,4.83,4.50,4.50,4.50,4.33,4.83,4.33,3.00,3.00,1.50,1.16,4.50,4.33,3.83,3.83,4.16,4.33,4.33,4.16,4.83,5.16,3.83,3.66,3.83,3.83,4.50,4.33,4.00,3.83,4.16,4.16,4.33,4.50,4.33,4.00,3.33,4.16,2.83,2.66,3.83,4.00,4.66,4.33,3.83,3.66,4.33,4.33,3.33,3.16,1.66,1.33,2.00,2.66,1.16,0.50,2.50,2.00,1.50,1.00,2.00,1.50,2.16,2.16,3.16,2.66,1.00,0.16,2.00,0.83,1.66,0.66,4.33,4.00,4.33,4.16,4.33,4.33,4.33,4.33,4.33,3.66,3.83,3.33,3.66,4.00,2.50,2.83,3.33,3.00,4.50,3.83
"21511D",4.83,4.16,4.33,4.33,4.66,4.50,4.66,4.33,3.50,3.16,1.66,1.16,3.83,3.83,4.33,4.16,4.83,4.50,4.16,4.33,4.00,4.00,4.50,3.83,3.33,3.66,3.00,2.83,4.50,4.16,3.66,3.83,4.16,4.50,4.16,4.33,3.66,4.00,3.16,3.00,4.33,3.83,4.16,3.83,4.66,3.66,4.33,4.33,3.83,3.50,1.33,0.83,2.83,3.33,1.50,0.66,1.33,1.50,1.66,1.33,1.66,0.66,1.50,1.50,3.83,3.16,1.00,0.00,1.00,0.16,1.00,0.66,4.00,4.16,3.66,3.83,3.83,3.83,4.00,4.16,4.16,4.00,3.66,3.50,4.83,4.00,4.33,4.33,3.66,3.66,4.66,4.16
"21511E",4.33,4.33,4.50,4.50,4.16,4.16,5.00,4.16,2.83,2.50,1.66,1.50,3.83,3.83,3.83,3.66,3.50,3.50,3.50,3.66,3.83,3.83,4.16,3.50,3.33,3.33,2.66,2.66,2.83,3.33,3.66,3.50,3.83,3.66,4.33,3.83,4.00,3.83,3.16,2.66,4.33,4.00,3.83,3.66,4.16,3.66,3.66,3.50,2.66,2.33,1.16,0.33,2.00,1.83,1.00,0.16,1.16,0.83,2.50,2.16,1.16,0.50,1.33,1.33,2.00,1.50,1.00,0.00,1.00,0.00,1.00,0.00,4.00,4.16,3.00,2.66,3.50,3.16,3.00,3.16,4.33,4.00,3.00,3.50,3.33,2.83,3.66,3.66,2.66,2.16,4.33,4.00
