"85323A",1.60,1.80,0.60,0.60,1.20,0.60,0.60,0.60,3.20,1.40,0.60,0.40,0.80,2.40,2.20,1.60,2.00,2.00,0.80,0.00,0.20,0.00,0.00,0.20,0.00,1.60,1.60,2.00,1.20,1.80,2.40,2.00,3.00,3.80,1.00,1.60,1.60,1.80,2.80,1.60,1.80,2.60,1.60,3.60,2.40,2.00,0.80,2.80,0.80,4.80,3.40,3.40,4.00,4.00,1.60,1.80,2.00,2.80,1.80
"85323B",1.60,2.20,0.40,0.40,0.40,0.40,0.40,2.20,2.00,1.20,0.60,0.20,0.40,2.00,1.60,1.40,2.00,1.80,0.80,0.00,0.20,0.00,0.00,0.20,0.00,1.00,1.20,2.00,1.00,1.80,2.20,2.00,3.00,3.00,1.00,2.00,2.40,2.00,2.80,1.80,1.80,2.20,1.60,3.60,1.80,2.00,0.00,2.20,1.00,4.60,2.80,3.80,3.80,3.80,1.40,1.80,1.80,2.80,1.60
"85326",2.50,1.25,0.25,0.25,3.00,0.25,1.50,0.50,4.00,0.50,0.25,0.50,0.00,2.25,1.50,1.75,2.00,1.75,0.50,0.00,0.00,0.00,0.25,0.25,0.50,1.00,1.50,1.75,1.25,2.25,2.25,2.25,3.25,3.00,1.25,2.50,3.25,1.25,2.75,1.50,1.25,1.75,1.25,3.50,2.00,1.25,1.75,2.25,0.00,4.50,1.75,2.75,3.75,4.25,1.25,1.25,1.00,2.50,2.25
"85328A",1.80,1.40,0.00,0.00,2.60,0.00,1.20,0.20,1.00,0.60,0.40,1.00,0.20,1.60,1.60,1.20,0.80,1.40,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.80,1.20,1.60,1.80,0.60,1.40,2.00,1.40,2.40,1.00,1.00,2.00,1.00,3.20,1.80,1.00,0.20,2.00,0.00,3.60,2.00,2.00,3.40,3.80,1.20,0.60,0.40,2.40,2.20
"85328B",2.60,1.40,0.20,0.20,2.60,0.00,1.60,0.00,1.20,0.80,0.20,1.20,0.40,2.00,1.60,1.00,2.20,1.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.60,0.80,1.20,2.20,2.00,1.20,1.80,2.20,1.20,2.40,0.20,0.80,2.40,0.60,3.00,1.60,1.00,1.40,1.40,0.60,3.00,1.80,2.20,3.00,3.20,1.60,1.00,1.00,2.80,1.40
"85502",1.60,2.00,0.00,0.20,2.20,0.20,0.40,0.20,0.20,0.00,0.40,0.40,0.00,0.60,0.80,0.60,0.20,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.20,1.40,1.20,1.40,1.60,0.60,0.60,0.80,2.40,2.20,0.80,1.20,1.60,0.20,2.40,0.80,1.00,1.40,1.40,0.00,3.60,2.25,1.75,4.00,3.80,1.20,1.00,0.60,3.00,1.20
"85505",1.40,1.20,0.00,0.00,0.60,0.00,0.20,0.40,0.80,0.00,0.20,0.20,0.00,0.20,1.20,1.00,0.20,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.20,1.80,1.80,0.40,1.00,1.20,0.40,1.00,1.40,1.60,2.40,1.60,1.40,1.80,1.00,3.00,1.40,1.00,0.40,2.00,0.00,3.00,1.80,1.40,3.20,3.40,1.20,1.00,0.40,3.40,1.20
"85508",1.80,1.20,0.00,0.00,2.40,0.00,1.20,0.00,0.00,0.20,0.60,0.80,0.00,0.80,0.40,0.20,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,1.00,1.00,1.20,0.40,0.40,0.60,0.20,0.40,0.40,2.60,2.00,0.80,1.40,1.60,0.40,2.80,1.40,1.60,0.40,1.20,0.00,3.00,1.60,1.80,3.80,3.40,1.60,1.20,1.00,3.40,0.60
"85511",1.25,1.25,0.25,0.25,1.75,0.00,0.75,0.50,4.25,0.50,0.25,0.25,0.00,2.00,2.00,1.75,1.75,1.00,0.75,0.00,0.00,0.00,0.00,0.25,0.25,1.00,1.00,1.75,3.00,2.50,3.50,3.50,2.50,3.00,1.00,2.25,3.25,1.25,3.00,1.00,2.00,2.00,1.25,3.25,2.00,1.00,1.50,2.50,0.50,5.25,2.00,3.25,3.50,4.00,1.50,1.25,1.00,0.50,3.75
"85514",1.75,2.00,0.25,0.25,3.25,0.25,2.25,0.25,0.25,0.25,0.50,0.50,0.00,1.25,0.75,1.25,0.75,1.50,0.00,0.00,0.00,0.00,0.25,0.25,0.25,0.50,0.25,0.50,1.00,1.25,1.25,0.75,0.75,1.25,1.00,2.50,3.50,2.50,1.50,0.50,1.00,1.75,0.75,3.50,1.50,1.00,1.25,1.25,0.00,3.25,2.00,2.75,3.25,3.50,1.25,0.75,0.75,2.75,1.50
"85599A",2.80,3.20,0.60,1.80,3.00,0.20,3.40,1.80,2.20,1.60,1.20,0.80,0.20,0.60,0.80,0.80,0.80,1.20,0.20,0.40,0.20,0.20,0.00,0.00,0.00,3.20,2.40,3.00,3.20,2.80,3.00,1.20,1.40,1.40,0.60,1.40,1.60,1.60,2.80,2.00,2.00,2.40,1.40,3.20,2.20,1.80,1.20,2.60,0.40,3.60,2.00,2.40,3.40,4.00,1.60,1.00,1.20,2.20,2.80
"85599B",2.60,3.60,1.40,3.00,3.80,1.20,3.60,1.60,1.80,1.60,0.80,1.20,0.60,1.40,1.80,1.60,1.40,1.60,0.20,0.60,0.40,0.20,0.00,0.00,0.00,3.60,3.00,3.60,3.40,2.80,2.60,1.40,1.20,1.20,0.40,0.80,1.00,1.40,2.80,3.00,2.20,1.80,1.80,2.60,2.20,0.80,1.40,2.60,0.80,4.00,2.40,2.00,3.20,3.40,2.00,1.20,0.60,1.80,3.00
"85599C",2.00,2.00,0.40,1.20,2.60,1.20,1.20,0.60,1.40,1.40,0.80,0.40,0.20,1.80,1.20,0.80,0.80,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.20,1.40,2.40,2.60,2.00,0.40,0.40,0.40,0.60,1.20,1.40,1.80,2.20,2.00,2.00,2.00,1.00,3.40,2.40,1.00,0.80,1.60,1.00,4.20,2.80,2.80,3.60,3.60,2.00,1.20,1.20,2.40,2.40
"85702",2.20,2.40,0.00,0.20,3.00,0.00,2.40,0.40,0.60,0.40,0.00,1.40,0.00,1.00,2.00,1.60,0.60,1.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.80,2.60,1.00,1.00,1.20,1.20,1.00,1.20,0.20,0.20,0.60,1.00,2.20,1.60,1.60,2.20,0.80,2.40,2.00,1.20,1.00,1.80,0.00,3.20,1.80,1.60,3.20,3.40,1.60,1.20,0.60,1.60,3.00
"85705",3.00,3.00,0.50,0.33,2.83,0.66,2.66,0.66,0.83,0.83,0.66,0.83,0.00,0.83,0.50,0.66,0.66,0.83,0.00,0.00,0.00,0.00,0.16,0.16,0.16,0.50,0.16,0.16,1.83,1.66,1.50,0.50,0.83,0.83,0.83,0.83,0.83,2.33,2.16,0.16,1.50,1.83,0.16,3.00,1.16,1.33,0.66,1.66,0.00,4.00,3.66,4.83,4.00,4.16,2.16,1.33,1.33,4.00,0.50
"85708",2.40,3.00,0.40,1.60,4.20,0.20,3.20,0.40,0.40,0.40,1.60,1.60,0.20,1.00,0.40,0.60,0.80,2.00,0.00,0.20,0.40,0.40,0.80,0.60,0.40,0.60,0.80,1.40,1.00,0.80,1.00,1.00,0.80,1.40,0.80,1.80,2.00,2.40,2.00,1.80,1.80,2.00,2.00,3.00,2.40,1.80,1.00,1.00,0.00,3.60,4.00,3.00,3.60,3.60,0.40,1.60,0.80,3.80,0.60
"85711A",1.80,2.00,0.20,0.40,3.40,0.00,2.20,0.40,0.00,0.20,0.40,0.80,0.00,1.20,0.80,0.60,0.20,1.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.00,1.20,1.00,1.40,1.20,0.60,1.00,1.20,2.40,2.20,0.20,0.80,1.60,0.20,3.20,1.00,1.20,2.00,1.20,0.00,3.20,1.60,1.60,3.60,3.40,0.80,0.80,0.80,3.60,0.80
"85711B",2.00,2.60,0.40,0.60,3.20,0.00,3.00,0.40,0.40,0.40,0.00,1.20,0.00,1.40,1.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.20,0.00,0.40,0.00,0.00,0.00,0.80,1.20,1.60,0.60,0.60,0.80,1.00,1.60,2.00,1.60,3.00,0.20,1.20,2.20,0.60,3.60,2.00,1.20,1.80,1.60,0.00,3.20,2.00,1.80,3.00,4.00,0.80,1.40,0.20,3.20,1.20
"85714A",2.00,1.60,0.20,0.40,1.80,0.40,0.80,0.20,1.20,0.60,0.60,0.40,0.00,1.60,1.00,0.80,1.20,1.20,0.40,0.20,0.20,0.20,0.00,0.20,0.20,0.20,0.20,0.40,2.00,2.40,2.60,1.40,2.60,2.80,1.00,2.00,2.00,2.20,2.40,0.40,1.00,1.40,1.00,3.60,1.40,1.80,0.00,2.20,0.20,3.60,3.20,3.60,3.20,3.40,0.80,1.60,1.60,3.60,1.20
"85714B",1.80,2.40,0.60,0.20,2.60,0.60,2.60,1.60,2.80,1.00,0.40,0.20,0.20,1.20,1.00,1.00,2.40,2.20,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,2.00,3.00,1.20,1.80,1.60,1.60,2.60,3.20,1.80,2.40,0.60,1.80,2.40,0.80,3.40,2.20,2.00,1.00,2.40,0.20,3.20,2.20,1.80,2.80,3.00,1.00,1.20,0.60,3.00,1.80
"85714C",1.80,2.40,0.20,0.20,1.40,0.00,0.20,0.60,2.60,1.40,0.60,0.20,0.00,1.80,1.80,1.40,1.40,1.40,0.20,0.60,0.40,0.40,0.00,0.00,0.00,2.40,1.80,2.40,3.00,2.60,3.20,1.80,2.00,1.60,1.00,1.80,1.80,1.20,2.80,2.20,2.20,1.80,1.00,3.20,1.80,1.00,0.60,2.60,1.20,4.80,2.60,1.60,3.60,3.80,1.80,0.80,0.80,1.40,3.40
"85714D",2.00,1.20,0.00,0.00,1.80,0.00,1.00,0.20,1.40,1.20,0.20,0.60,0.20,1.20,0.60,0.60,1.60,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.80,1.20,1.20,1.60,2.20,1.00,1.80,2.80,2.40,2.00,0.40,1.20,1.40,0.60,3.00,1.60,2.20,0.40,2.20,0.20,2.40,1.40,1.80,3.40,3.20,1.20,1.40,0.60,3.20,1.80
"85717A",2.40,4.00,3.20,1.80,1.80,0.80,0.80,2.60,1.60,2.20,0.20,0.40,0.00,1.40,0.60,1.00,0.60,1.40,0.20,0.20,0.60,0.40,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.60,2.00,0.60,0.80,1.00,0.60,0.80,1.00,2.60,1.80,0.40,1.00,1.00,0.20,2.80,0.80,0.60,1.80,2.00,0.20,5.00,2.80,2.00,4.60,4.40,1.20,0.60,1.20,3.20,1.20
"85717B",1.40,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.40,0.80,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.40,1.00,1.20,1.60,0.60,1.20,1.20,3.20,1.40,0.00,0.80,0.60,0.00,2.80,1.20,1.20,0.00,1.80,0.00,4.00,2.40,2.40,4.80,4.20,0.80,1.80,0.60,4.00,0.00
"85721",1.40,2.40,0.60,0.60,1.80,0.40,0.80,0.80,1.40,1.00,0.40,0.40,0.00,1.20,1.00,1.20,1.40,1.40,0.60,0.40,0.40,0.40,0.00,0.20,0.00,1.40,1.20,1.40,2.40,2.60,3.20,1.80,1.80,2.60,0.80,1.00,1.20,1.80,2.60,1.20,1.20,1.60,0.60,3.40,2.00,1.80,0.80,2.20,0.60,4.40,2.40,1.60,3.60,3.60,2.20,1.80,1.00,3.00,2.00
"85723",1.75,1.75,0.00,0.00,2.00,0.00,0.25,0.00,1.75,1.00,0.00,0.25,0.00,1.25,1.75,1.75,1.75,1.50,0.00,0.25,0.75,0.75,0.00,0.00,0.00,3.25,3.25,4.00,3.75,3.75,4.75,1.75,2.00,2.75,1.50,1.75,2.00,1.25,2.75,2.75,1.25,1.50,2.25,4.00,1.75,1.75,1.75,4.00,2.25,6.25,3.50,2.00,4.25,5.00,2.25,2.25,0.25,0.75,4.00
"85726",1.80,1.75,0.20,0.20,1.80,0.00,0.60,0.60,0.20,0.40,0.40,0.40,0.00,1.40,1.60,1.20,0.60,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,2.00,2.20,1.20,1.40,1.80,0.60,0.80,1.00,0.40,1.00,1.20,1.60,2.80,2.40,1.80,1.20,1.80,3.00,1.20,1.20,2.40,2.60,0.00,3.80,2.00,2.20,4.40,4.60,1.40,1.20,1.60,2.40,1.80
"85728A",1.60,1.80,0.60,0.40,0.60,0.40,0.40,1.00,2.40,2.20,0.60,0.20,0.20,2.20,1.40,1.20,1.60,2.00,0.40,0.00,0.20,0.00,0.00,0.20,0.00,0.80,0.80,1.40,1.80,2.60,3.20,1.00,2.00,2.60,1.00,2.00,2.00,2.00,2.80,1.20,1.80,2.20,1.00,3.60,1.80,2.00,0.20,2.40,0.80,4.60,3.00,3.40,4.20,4.20,0.80,1.40,0.60,2.60,1.80
"85728B",1.80,2.00,0.40,0.60,1.60,0.60,1.60,1.20,2.40,1.00,0.80,0.80,0.20,2.00,1.60,1.20,1.80,2.20,0.60,0.00,0.20,0.00,0.00,0.20,0.00,0.60,0.60,0.80,2.00,2.40,3.40,2.00,2.60,3.20,1.20,2.20,2.20,1.80,2.60,0.80,1.80,2.60,1.00,3.80,2.20,2.20,0.20,2.20,0.80,3.80,2.60,3.00,3.60,3.80,1.20,1.40,1.20,3.00,1.60
"85902A",1.60,2.00,0.00,0.40,2.60,0.40,2.00,0.40,0.40,0.40,0.20,1.20,0.00,1.20,1.80,1.60,1.00,1.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,0.40,0.40,0.60,0.60,1.20,0.80,0.60,1.40,1.60,1.60,2.40,1.40,1.60,2.20,0.80,3.40,1.80,2.00,0.80,2.00,0.80,3.40,2.20,2.00,3.60,3.00,1.60,1.20,1.00,2.60,2.00
"85902B",1.80,1.40,0.00,0.00,2.40,0.00,1.60,0.00,0.40,0.40,0.00,0.20,0.00,0.40,0.60,0.20,0.80,1.40,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.80,2.20,1.80,2.40,2.20,1.00,1.20,2.20,1.40,2.60,0.60,1.20,2.40,0.40,3.40,1.80,1.00,0.60,1.80,0.40,3.60,2.00,1.40,3.80,3.60,1.20,1.00,0.60,3.60,0.40
"85905",1.40,1.40,0.60,0.40,1.80,0.20,1.20,0.80,0.80,0.80,0.40,0.00,0.00,1.40,0.80,0.80,1.60,1.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.80,1.00,1.00,1.20,1.20,1.60,2.20,2.00,0.60,1.20,1.20,2.20,2.60,1.20,1.00,1.60,1.00,3.60,1.60,2.20,0.60,2.40,0.80,4.20,2.60,1.80,3.80,4.00,1.00,2.00,1.00,3.20,1.60
"85908",2.75,4.00,2.25,3.00,4.25,0.75,2.75,1.50,3.75,1.25,1.00,0.75,0.00,1.00,0.50,0.75,1.75,1.00,0.00,0.75,0.75,1.00,1.00,1.50,1.75,0.00,0.00,0.00,1.25,1.75,2.25,1.75,2.50,3.00,1.00,2.50,3.00,1.75,2.25,0.25,1.00,2.00,1.00,3.50,1.75,1.00,1.00,1.75,0.50,4.50,2.25,3.25,4.00,4.25,1.50,1.00,0.75,4.00,0.00
"85911",1.80,1.80,0.40,0.20,2.80,0.40,1.80,0.80,2.00,0.40,0.40,0.80,0.00,0.80,1.40,1.00,1.20,1.40,0.20,0.20,1.00,0.60,0.00,0.20,0.20,1.80,1.60,2.40,3.20,3.20,3.60,1.20,2.00,2.40,1.00,2.60,2.00,1.40,3.00,1.80,1.80,2.00,1.60,3.20,1.80,1.80,2.00,2.20,1.00,4.00,3.20,2.80,3.80,4.20,1.60,1.80,1.20,1.60,3.20
"85914",2.50,3.50,0.75,2.25,3.50,0.75,3.50,1.25,0.50,0.50,1.25,1.00,0.00,0.75,0.50,1.50,1.25,0.75,0.00,0.25,0.50,0.25,0.25,0.50,0.75,0.00,0.25,0.00,0.75,1.50,1.50,0.75,1.50,1.50,0.75,2.00,2.00,2.50,1.75,0.50,1.25,1.00,0.50,3.50,1.25,1.25,0.00,1.25,0.00,2.25,1.50,3.25,3.25,3.00,1.00,1.25,0.50,3.25,1.00
"85917",2.00,2.40,0.20,0.80,2.80,1.00,2.00,0.00,0.20,1.40,0.20,0.20,0.20,0.20,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.80,1.20,0.60,1.40,1.60,3.40,1.20,0.00,0.80,0.80,0.20,3.80,0.80,2.20,0.00,0.40,0.00,3.40,2.60,2.00,4.40,3.80,0.80,1.40,1.40,3.80,0.40
"85921A",2.00,1.60,0.20,0.40,3.60,0.20,2.20,0.20,0.40,0.40,0.20,0.40,0.00,1.00,0.20,0.80,1.20,1.60,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.40,0.60,0.40,0.60,0.60,0.60,1.80,1.80,0.40,0.40,1.80,0.40,3.50,1.60,2.20,0.40,1.20,0.20,2.80,1.60,1.25,3.80,3.60,0.80,1.60,0.40,3.80,0.60
"85921B",2.20,1.25,0.20,0.40,3.40,0.20,1.40,0.20,0.40,0.40,0.40,0.20,0.00,0.80,0.00,0.40,1.20,0.20,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.80,0.80,0.60,0.80,0.80,2.20,1.60,0.20,0.20,0.80,0.60,3.60,1.40,1.80,0.20,1.40,0.20,3.60,2.00,1.20,3.80,3.80,0.80,1.60,0.60,3.80,0.40
"85921C",2.20,1.40,0.20,0.40,2.80,0.20,1.60,0.20,0.40,0.40,0.20,0.20,0.00,1.00,0.00,0.40,1.40,0.60,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.80,1.00,0.60,0.80,1.00,0.60,1.00,1.00,2.20,1.60,0.00,0.20,0.40,0.00,3.60,0.80,1.80,0.40,1.80,0.20,3.40,2.00,1.40,4.00,4.00,0.60,1.20,0.60,3.80,0.60
"85921D",2.60,1.25,0.20,0.40,3.40,0.20,2.00,0.20,0.20,0.00,0.40,0.20,0.00,1.60,0.40,0.80,1.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.80,1.40,1.20,1.80,2.40,1.00,1.80,2.00,2.40,2.20,0.20,0.60,1.60,0.40,4.00,1.20,2.00,0.00,1.20,0.00,3.80,2.20,1.25,4.00,4.00,0.40,1.80,0.80,3.80,0.20
"85923",1.80,1.60,0.00,0.00,2.60,0.00,2.00,0.00,0.20,0.20,0.00,1.00,0.00,0.20,1.20,0.60,0.20,1.20,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.40,1.00,0.80,1.00,1.20,1.60,2.20,1.80,2.40,0.40,1.00,1.80,0.40,3.40,1.00,1.40,0.60,1.20,0.40,2.40,2.20,1.60,3.20,2.80,1.00,0.80,0.80,2.80,1.40
"85926",2.60,2.40,2.20,1.00,3.20,0.20,1.40,1.20,0.60,0.60,0.60,0.80,0.20,0.60,0.20,0.40,0.40,0.80,0.00,0.00,0.00,0.00,0.40,0.20,0.20,0.00,0.00,0.00,0.80,1.00,1.00,1.60,2.20,2.20,0.60,1.40,1.60,2.20,2.20,0.00,1.60,1.60,0.80,3.60,1.80,2.00,0.40,1.00,0.00,3.60,3.20,3.40,3.20,3.40,1.20,1.60,2.00,4.00,0.40
"85928A",1.80,2.20,0.20,1.60,2.80,0.60,2.60,1.40,1.60,0.60,0.60,0.60,0.40,2.20,1.80,1.60,2.20,1.40,1.00,0.00,0.20,0.00,0.00,0.20,0.00,1.00,1.00,1.60,1.60,2.20,3.20,1.80,3.00,3.60,1.20,2.00,2.20,1.60,3.00,1.80,1.80,2.00,1.40,3.60,2.20,2.20,0.60,2.20,0.60,3.80,2.60,3.40,3.60,4.00,1.40,2.00,1.80,3.00,1.60
"85928B",2.00,1.80,0.60,0.20,1.80,0.20,1.40,0.20,1.60,0.60,0.60,0.60,0.00,0.80,1.40,1.80,2.00,1.80,0.20,0.20,0.60,0.40,0.40,0.40,0.40,0.40,0.60,0.80,1.00,1.60,1.20,1.20,1.80,1.40,1.00,2.20,2.40,1.20,2.80,0.80,2.40,2.60,1.40,3.00,2.00,1.60,1.40,1.20,0.20,4.20,2.80,2.60,3.80,3.60,1.00,1.80,1.00,1.20,3.20
"85928C",2.00,1.80,0.20,0.20,2.20,0.00,1.40,0.40,2.40,0.60,0.60,0.60,0.00,1.40,1.60,1.40,1.60,1.40,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.60,0.80,1.00,1.40,1.60,1.20,1.40,2.60,2.40,0.80,1.60,1.80,1.20,3.20,1.40,1.80,2.40,1.40,3.40,2.20,1.60,1.00,1.80,0.00,3.80,3.40,3.20,3.40,3.60,1.40,2.20,2.20,2.60,2.20
"85928D",3.00,4.20,0.60,1.80,3.60,1.00,4.00,1.20,2.60,0.80,1.20,1.40,0.40,1.40,2.20,2.00,1.60,1.80,0.20,0.40,0.40,0.40,0.00,0.20,0.00,0.80,0.80,1.20,1.60,2.20,3.00,0.80,1.80,1.60,0.80,1.80,2.00,1.60,3.00,1.20,2.80,2.20,1.20,2.60,2.00,1.40,2.00,1.40,0.20,3.40,3.20,1.80,3.60,3.80,1.80,1.60,1.00,2.20,2.60
"85932",1.50,1.25,0.25,0.50,2.25,0.25,1.00,0.25,5.25,0.25,0.25,0.50,0.00,1.75,1.25,1.50,1.25,1.75,0.50,0.00,0.00,0.00,0.25,0.25,0.50,2.50,2.00,2.25,2.50,2.25,2.50,2.75,2.75,2.75,1.25,2.50,3.25,1.00,2.75,2.00,1.25,2.00,1.50,3.50,2.00,1.25,1.25,2.25,0.25,6.00,2.50,2.00,3.75,4.25,0.75,0.75,0.75,3.75,0.75
"85935",3.00,3.20,1.60,0.60,0.80,0.40,0.20,2.20,3.40,2.00,0.60,0.40,0.00,1.80,1.80,1.60,1.40,1.80,0.60,0.20,0.40,0.40,0.00,0.20,0.20,2.60,2.60,3.40,1.80,1.00,1.20,2.00,2.20,2.80,0.80,1.20,1.60,1.20,2.80,2.60,2.20,2.20,2.20,3.00,2.20,2.00,0.20,2.20,1.40,4.80,2.80,2.00,3.80,3.80,2.40,2.40,1.60,2.00,2.80
"85938",2.00,2.60,0.00,0.00,2.00,0.00,2.00,0.20,0.80,0.60,0.20,1.20,0.00,1.80,1.40,1.20,0.80,1.40,1.20,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,1.00,2.20,2.00,2.40,1.20,0.80,1.40,0.80,1.20,1.80,1.00,3.00,1.40,1.20,2.00,1.20,3.00,1.60,1.20,0.20,2.00,0.40,3.40,2.20,1.60,3.00,3.20,1.20,0.80,0.60,2.80,2.20
"85944",1.50,3.00,0.25,1.50,4.25,0.25,3.00,0.50,1.75,0.50,0.75,0.75,0.00,1.50,1.50,1.75,2.25,2.00,0.25,0.25,0.50,0.50,0.25,0.50,0.50,0.75,0.75,1.25,2.00,2.25,2.25,1.50,2.00,2.50,1.00,2.25,3.50,1.00,2.25,0.75,1.00,2.50,1.25,3.75,2.00,1.25,1.75,2.00,0.25,4.00,2.00,1.75,3.00,3.75,1.25,1.00,0.50,3.25,1.25
"85947",2.20,1.40,0.00,0.40,2.80,0.20,2.60,0.00,0.40,1.00,0.40,0.40,0.00,1.00,1.00,0.80,0.60,1.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,1.20,1.40,1.60,0.40,0.80,0.80,1.40,2.80,0.40,2.00,2.40,0.80,3.00,2.40,2.20,1.20,0.20,0.00,3.00,1.80,1.80,3.00,3.00,0.60,1.20,0.80,3.40,1.80
"85951",2.50,2.25,0.25,1.75,4.00,0.25,3.00,0.25,2.75,0.50,0.75,1.00,0.00,1.00,1.25,1.00,1.50,1.25,0.00,0.00,0.00,0.00,0.25,0.25,0.50,0.00,0.00,0.00,1.00,1.50,1.50,1.00,2.25,2.00,0.75,1.75,2.50,1.50,2.75,0.25,1.00,2.75,1.00,3.50,1.75,1.50,0.50,1.75,0.00,2.75,1.50,1.75,2.50,3.75,0.25,0.50,0.25,3.25,1.75
"85953",1.20,1.80,0.20,0.60,3.00,0.00,1.20,0.20,0.80,0.40,0.40,0.60,0.00,2.20,1.60,1.00,1.00,1.40,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,2.00,2.40,0.60,1.20,1.00,0.80,3.40,0.20,1.60,2.60,0.60,3.80,1.80,2.00,2.80,1.00,0.40,3.20,1.20,2.00,3.00,3.40,0.60,1.40,0.80,2.60,2.40
"85956A",2.60,1.60,0.00,0.00,2.40,0.00,0.60,0.00,0.40,0.40,0.40,0.40,0.00,1.00,0.40,0.60,1.60,0.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.60,0.60,0.60,1.20,1.20,0.60,1.40,1.60,3.60,1.40,0.00,0.80,0.80,0.20,3.40,1.60,3.00,0.00,0.60,0.00,2.80,2.40,3.20,3.20,3.00,0.40,3.80,2.20,4.00,0.00
"85956C",2.80,1.40,0.20,0.00,1.80,0.00,0.80,0.00,0.40,0.20,0.60,0.60,0.20,0.80,0.80,1.20,1.00,0.80,0.00,0.20,0.00,0.80,0.20,0.20,0.20,0.00,0.00,0.00,0.20,0.20,0.20,0.60,0.60,0.80,1.00,2.40,2.00,3.20,1.40,0.20,0.60,0.80,0.40,3.40,1.60,3.20,0.20,1.20,0.00,1.20,1.20,1.60,2.20,2.60,0.20,3.20,1.40,4.00,0.00
"85998",2.40,3.00,0.20,1.80,3.40,0.40,2.40,0.20,0.60,0.40,1.00,1.40,0.40,1.40,0.60,0.80,0.80,1.00,0.40,0.00,0.00,0.00,0.40,0.20,0.40,0.20,0.40,0.20,0.80,1.00,0.80,2.40,2.40,2.40,1.20,1.80,2.60,2.60,2.00,0.80,1.60,1.80,1.00,3.40,1.80,2.20,0.80,1.80,0.00,3.60,3.40,2.80,3.00,3.00,0.80,1.60,2.00,3.80,1.00
"85999A",1.80,1.25,0.40,0.20,2.20,0.20,0.80,0.40,0.80,0.60,0.00,0.00,0.00,1.80,1.40,0.80,1.80,0.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.60,0.80,0.60,0.60,0.80,1.60,2.40,2.40,1.00,2.00,2.40,2.20,2.60,0.80,0.80,1.40,0.60,3.60,1.40,2.40,0.20,2.80,0.40,3.60,2.60,1.80,3.20,3.80,0.80,2.60,1.00,3.20,1.20
"85999B",1.40,2.00,0.40,1.00,1.80,0.60,1.60,0.60,2.20,1.00,0.60,0.60,0.20,2.00,2.20,1.80,2.00,1.00,1.20,0.00,0.40,0.20,0.00,0.20,0.00,0.80,1.00,0.80,1.40,2.40,2.60,1.80,3.00,3.80,0.80,1.40,2.00,1.60,3.00,1.60,1.80,2.20,1.60,3.60,2.20,2.40,0.60,1.80,0.40,3.80,3.20,3.20,3.40,4.00,1.40,2.00,1.60,1.80,3.20
