"81005A",4.40,3.80,4.20,4.00,4.80,4.20,3.80,3.20,2.80,2.60,2.80,3.20,4.40,4.00,3.60,3.40,3.00,3.20,4.20,4.20,3.20,3.00,3.00,2.80,3.80,3.40,3.60,3.40,3.20,3.40,3.40,3.00,3.20,3.00,3.20,3.60,3.60,3.60,2.80,2.40,2.60,3.00,3.20,3.20,3.40,3.80,2.80,3.00,2.80,3.40,2.60,2.80,2.60,2.60,2.40,2.00,2.80,3.00,3.20,3.20,2.60,2.40,3.40,3.60,3.00,3.20,2.80,3.00,3.00,2.80,3.00,2.80,3.20,3.60,2.80,2.20,3.20,2.80,3.00,2.80,3.60,3.20,2.80,2.80,2.20,2.20,1.80,1.60,2.00,1.80,2.40,2.20,2.00,1.80,2.00,2.00,2.20,2.20,1.60,1.40,2.40,2.00,3.20,2.20
"81005B",3.00,4.00,3.00,3.80,4.20,4.00,3.20,3.60,2.20,2.60,2.80,2.80,3.40,3.80,3.60,3.80,3.40,3.40,3.40,3.80,2.20,2.60,2.20,2.20,2.60,2.60,2.20,2.00,2.20,2.20,2.20,2.00,2.40,2.00,2.20,2.00,3.20,3.40,2.40,2.00,2.80,2.20,1.40,1.60,3.00,2.60,2.40,1.80,2.00,2.40,1.80,1.60,1.60,1.60,1.20,0.60,1.60,1.40,2.00,2.20,1.60,1.40,1.40,1.40,1.20,0.60,1.80,1.40,2.40,2.20,2.00,1.60,2.00,1.60,1.60,1.20,1.80,1.20,1.40,0.80,3.60,3.40,2.20,2.60,1.60,1.00,1.20,0.80,1.60,1.20,1.80,1.40,1.20,0.80,1.60,1.40,1.60,1.20,1.40,1.20,2.40,2.20,3.00,2.60
"81008",4.00,4.40,4.00,4.00,4.40,4.40,3.60,3.80,3.00,3.00,2.60,2.40,3.80,3.80,3.80,3.40,3.40,3.20,3.00,3.00,2.60,2.40,3.80,3.20,3.60,3.60,2.40,3.00,3.00,3.00,2.20,1.40,2.00,1.80,2.00,1.00,2.80,3.00,2.80,3.20,2.80,3.20,1.80,1.60,2.00,1.80,2.00,1.60,1.80,2.20,2.20,1.60,2.80,2.40,1.60,1.20,1.60,1.20,1.80,1.80,1.40,1.00,2.20,1.60,2.20,1.60,1.80,1.20,2.20,1.60,1.60,0.80,1.60,1.40,1.40,1.40,1.80,1.00,1.40,1.00,3.40,3.20,2.40,2.20,1.60,1.00,1.20,0.80,1.20,0.80,1.60,1.00,1.20,0.80,1.80,1.80,3.20,4.00,2.60,2.20,2.20,2.60,3.80,3.60
"81011",3.40,3.60,3.80,3.80,3.80,4.00,3.40,3.60,1.80,2.40,2.40,2.60,2.80,3.00,3.20,3.40,3.00,3.00,3.40,3.20,2.00,2.60,2.80,3.60,3.20,3.80,2.40,2.20,2.00,2.20,2.00,1.60,1.80,1.20,1.80,1.40,2.20,2.60,2.60,1.60,2.60,2.40,1.40,1.40,2.20,2.00,2.00,1.40,2.60,2.40,2.40,2.00,2.00,1.40,1.40,1.00,1.60,1.20,1.80,1.80,1.60,1.20,1.80,1.60,1.60,1.60,1.40,0.80,2.60,2.00,1.20,0.60,1.60,1.40,1.40,0.60,1.80,1.60,1.40,0.80,3.00,2.40,1.80,1.60,1.60,0.80,1.00,1.00,1.40,0.80,1.80,1.00,1.00,0.60,1.60,1.00,2.00,1.20,1.00,0.40,2.80,2.80,3.20,2.60
"81017",3.80,3.60,3.40,3.40,4.40,4.00,3.20,2.80,2.60,2.60,1.80,1.80,3.60,3.00,2.60,2.40,2.20,1.80,3.60,3.20,1.60,1.00,2.80,2.60,3.00,2.40,1.60,1.40,1.60,1.00,1.40,0.40,1.60,1.20,1.20,0.60,2.00,1.80,2.40,1.60,3.00,2.40,1.20,0.80,1.80,1.60,1.20,0.80,1.20,1.00,1.40,0.60,1.40,1.00,1.00,0.00,1.20,0.40,1.60,1.80,1.20,0.20,1.80,2.20,1.20,1.00,1.20,0.40,1.60,1.20,1.40,1.00,1.60,1.20,1.00,0.20,1.20,0.40,1.20,0.40,2.40,2.40,1.40,0.80,1.00,0.00,1.00,0.00,1.20,0.20,1.00,0.00,1.20,0.40,1.40,0.60,1.60,1.60,1.20,0.40,2.40,1.80,3.40,2.60
"83002A",3.00,3.50,3.33,3.66,3.33,4.33,3.00,3.50,2.33,3.00,2.00,2.33,4.00,4.16,3.00,3.16,3.33,4.16,4.16,3.83,2.83,3.00,2.83,3.33,2.66,3.00,3.16,3.50,2.16,2.66,3.00,3.16,4.16,4.83,1.66,2.33,3.83,3.50,4.00,3.66,2.33,2.83,3.00,2.83,3.33,3.66,2.50,3.00,3.00,3.16,1.83,1.83,2.66,2.66,2.66,1.83,2.50,3.16,2.66,3.00,2.00,2.00,2.16,3.16,2.00,2.66,2.00,1.83,2.66,2.66,1.83,1.00,2.83,3.00,1.66,2.16,1.83,1.50,1.83,1.66,4.16,4.16,2.16,2.33,3.16,3.66,1.33,1.00,2.33,2.33,2.16,2.00,1.16,1.66,3.16,2.66,2.83,3.16,2.66,2.33,3.00,2.50,3.33,3.00
"83002B",3.16,3.66,4.50,4.66,3.16,4.00,2.83,3.66,2.33,2.50,2.16,2.16,4.33,3.33,3.66,3.33,3.16,3.50,3.33,4.16,3.33,3.16,3.33,3.50,3.83,3.83,3.33,3.50,3.33,3.33,3.66,3.50,4.16,4.33,2.16,2.33,3.50,4.33,2.83,3.66,2.33,2.33,3.16,2.66,3.00,3.33,3.33,3.16,3.16,3.50,2.33,2.16,2.33,3.16,1.83,2.16,2.83,3.33,2.50,2.66,1.83,1.83,2.33,2.83,2.16,2.00,2.00,1.83,2.33,2.66,1.50,1.00,2.33,3.16,1.33,1.16,1.66,1.50,2.00,1.66,4.66,4.16,3.33,3.00,3.66,3.50,1.50,1.33,1.66,1.66,2.33,3.00,1.33,0.66,3.33,4.00,2.83,3.50,2.66,3.33,2.66,2.50,3.16,3.00
"83002C",3.16,3.33,3.66,3.66,3.16,3.83,3.16,3.16,2.33,2.83,2.33,2.16,4.33,3.66,2.83,3.50,3.50,3.83,3.83,3.83,3.16,3.00,3.00,3.33,3.66,3.83,3.33,3.66,2.66,3.33,3.00,2.83,3.83,4.50,2.00,2.83,3.66,3.83,3.33,3.66,2.33,2.50,3.33,3.83,3.16,3.16,4.16,4.50,4.16,4.66,2.66,2.66,2.16,2.66,2.66,2.33,2.83,3.16,3.00,3.50,2.16,2.66,2.66,2.33,1.83,1.83,1.83,1.66,2.16,2.33,1.50,1.00,2.83,3.33,1.50,1.50,1.66,1.33,1.66,1.50,4.16,4.50,1.83,1.83,3.66,3.83,1.16,1.33,1.66,1.33,2.00,1.83,1.33,1.33,3.16,2.83,2.66,2.50,2.33,2.33,2.33,2.50,2.33,3.16
"83002D",3.66,4.16,3.66,4.00,3.83,4.33,3.16,3.50,2.83,3.33,2.33,2.83,3.83,3.33,4.16,4.00,3.16,3.16,3.66,4.16,3.00,3.33,3.33,3.83,3.66,4.00,3.16,3.33,3.16,3.83,3.16,3.16,4.16,4.33,2.33,2.83,4.00,3.83,3.16,3.83,3.16,3.33,3.33,3.00,3.66,3.66,3.66,4.00,4.00,4.16,3.33,3.33,2.83,3.16,2.33,1.83,2.83,3.66,3.33,3.33,2.33,1.83,2.50,2.66,2.33,2.50,2.16,2.16,2.83,3.00,1.33,1.33,2.66,3.16,1.33,1.16,1.83,1.66,2.00,1.33,4.83,4.16,2.00,2.16,4.16,3.50,1.33,1.16,2.16,2.16,2.33,2.83,1.16,0.83,2.66,3.00,3.16,3.00,3.00,2.83,2.66,2.66,3.50,3.00
"83005A",2.60,2.60,3.80,3.00,2.80,3.00,3.40,2.40,1.60,1.40,1.60,1.00,4.00,2.80,3.20,2.40,3.00,2.40,3.60,3.00,4.20,3.80,2.60,2.20,3.40,2.60,2.40,1.80,2.40,2.40,3.60,3.20,3.80,3.80,2.00,1.80,2.40,2.60,2.60,3.20,2.40,2.20,3.00,2.60,3.20,3.00,2.80,2.80,3.60,3.60,2.60,2.60,1.80,1.80,2.20,1.60,2.40,2.20,3.20,2.60,2.40,1.60,2.80,2.20,1.60,1.00,2.40,1.60,2.40,2.00,2.20,1.60,2.40,2.80,2.00,1.80,2.20,1.60,1.60,1.00,4.00,4.40,1.80,1.80,4.00,3.80,1.20,0.40,1.40,0.60,1.80,1.40,1.20,0.40,2.00,2.20,2.40,3.00,2.20,1.80,1.80,1.40,2.80,2.20
"83005B",2.60,2.40,3.00,3.00,3.20,3.40,3.80,3.40,2.40,2.40,1.60,1.60,4.60,4.00,3.40,3.40,3.60,3.60,3.00,3.60,2.40,2.60,3.20,2.60,3.40,3.00,2.20,1.80,2.60,3.40,3.20,3.00,2.60,2.60,2.60,2.80,2.80,3.00,3.00,3.20,2.60,2.40,2.40,2.40,2.40,2.20,2.20,2.00,2.00,1.60,2.20,1.60,1.40,1.00,1.20,0.60,1.60,1.40,2.60,2.20,2.00,0.80,2.20,1.60,1.80,1.20,1.80,0.80,2.40,2.00,2.40,1.60,2.80,2.60,1.80,1.00,2.40,1.60,2.20,1.60,3.80,3.40,3.00,3.40,3.00,3.20,2.00,1.40,1.40,0.80,2.20,2.00,1.60,1.60,2.00,1.60,2.20,3.00,2.00,2.00,1.80,1.60,3.00,2.80
"83008A",3.40,3.00,2.60,2.40,4.00,3.60,4.00,3.40,2.00,2.20,1.80,1.80,4.60,3.60,3.80,3.40,3.40,3.40,3.40,3.40,2.20,2.20,2.60,2.20,2.80,2.40,2.20,1.60,2.60,3.00,3.00,2.80,2.60,1.80,2.20,2.20,3.20,3.00,2.60,2.40,2.40,2.60,3.40,3.20,3.60,3.20,3.20,2.80,3.80,3.60,3.40,2.80,2.20,3.00,1.80,1.40,2.60,2.80,3.20,2.60,2.40,1.60,2.40,2.60,2.40,1.80,2.60,1.80,2.40,2.20,2.40,1.80,3.60,3.20,1.80,1.20,3.00,2.20,1.60,1.80,3.60,3.40,3.20,2.80,2.20,2.20,2.00,2.00,1.80,1.60,1.80,1.60,1.80,1.60,2.80,2.60,2.40,2.40,1.80,1.40,1.80,1.80,3.00,2.60
"83008C",2.80,2.20,2.40,2.40,3.60,2.80,3.60,2.80,1.60,1.40,1.80,1.60,4.40,3.20,2.80,2.80,2.60,2.20,3.40,2.60,2.20,1.80,2.40,1.80,2.80,2.00,2.00,1.40,2.40,2.80,3.20,3.20,2.00,1.60,2.40,1.80,2.60,2.40,2.60,1.80,3.00,2.40,2.60,2.40,3.60,2.80,2.60,2.40,3.20,3.40,3.40,2.80,2.40,2.40,1.80,1.60,2.60,2.00,3.00,2.40,2.20,1.80,2.20,2.40,2.00,1.20,2.00,1.20,2.20,2.00,1.80,1.20,3.20,3.60,1.60,1.20,2.80,2.00,1.60,1.40,3.80,3.00,2.20,2.40,3.00,3.40,1.80,1.40,1.60,1.20,2.60,1.80,2.20,1.40,3.60,3.40,2.00,2.40,2.80,2.80,1.80,1.40,2.60,2.20
"83008D",2.80,2.80,3.20,3.20,4.20,3.60,3.40,2.40,2.00,2.00,2.20,1.80,4.00,2.80,2.80,2.20,1.60,1.40,3.40,2.40,2.80,3.00,3.00,2.00,3.00,2.40,2.00,1.80,2.00,1.40,2.20,1.80,2.20,2.00,2.40,2.20,2.60,2.40,2.20,1.80,2.20,1.80,2.00,1.80,2.20,2.00,1.80,1.40,1.60,1.20,2.40,1.40,1.60,1.40,1.60,0.60,1.80,1.00,2.40,2.20,1.40,1.00,2.00,1.80,1.80,1.00,2.00,1.20,2.00,2.00,2.00,1.80,2.80,2.40,1.40,0.60,2.60,1.80,2.20,1.40,3.20,2.80,3.00,2.60,2.00,1.40,2.00,1.60,1.80,0.80,1.80,1.40,1.80,1.00,1.80,1.60,2.00,1.60,1.60,1.80,2.20,2.20,3.00,2.60
"85112",1.80,1.80,2.00,1.80,1.60,1.40,1.60,1.20,1.20,0.60,1.40,1.00,3.20,2.40,2.80,2.00,2.40,1.80,2.80,2.40,1.80,1.00,1.20,0.40,1.40,1.00,2.20,2.20,2.00,1.40,1.80,1.40,1.20,1.00,2.20,1.60,3.20,3.40,2.20,2.20,1.60,1.40,2.60,2.60,3.80,3.20,3.60,3.40,3.60,3.40,2.80,2.80,1.80,2.00,1.60,1.40,2.40,2.40,2.60,3.00,3.00,2.60,2.80,3.20,3.00,2.80,3.00,3.00,2.40,3.00,1.60,1.40,2.40,2.60,1.60,1.40,2.20,1.40,1.80,1.40,3.20,2.80,1.60,1.40,2.40,2.20,1.20,0.60,1.80,1.60,2.40,2.20,1.40,1.00,3.20,3.40,2.60,2.60,2.60,2.40,1.20,0.80,1.40,0.80
"85113",1.60,1.80,1.60,1.80,1.60,1.80,1.60,1.40,1.80,1.80,1.60,1.40,2.20,2.20,1.60,1.60,1.60,1.60,2.00,2.00,1.60,1.00,1.60,0.80,1.40,2.00,1.40,2.00,1.80,2.00,1.40,1.80,1.80,1.80,1.40,1.00,2.60,2.40,2.00,1.80,1.40,1.20,2.40,2.60,3.20,2.60,3.60,3.40,2.40,2.20,1.80,1.40,1.60,1.40,1.60,1.00,1.60,1.40,2.80,2.20,1.40,1.20,2.40,2.20,1.60,1.60,1.60,1.20,1.80,1.60,1.20,0.60,2.20,2.40,1.40,1.00,1.40,1.00,1.00,0.60,3.00,2.80,1.60,1.20,1.60,1.20,1.40,1.00,1.20,1.40,1.40,2.00,1.20,0.80,1.80,2.00,1.80,2.00,1.40,1.60,1.20,1.40,1.60,1.80
"85116A",2.00,1.80,3.00,2.80,2.00,1.80,1.40,1.00,1.80,1.40,1.80,2.40,4.20,3.40,3.20,2.80,2.80,2.40,4.00,3.60,2.20,2.40,2.00,1.40,2.40,2.40,2.40,2.20,2.20,1.80,2.20,2.00,2.40,2.20,3.00,3.00,3.60,3.20,2.20,2.00,2.00,2.00,3.80,3.60,4.00,3.80,3.20,2.80,3.60,3.40,3.40,3.00,2.60,2.60,2.60,1.80,2.40,2.40,3.00,3.00,2.60,2.40,2.60,2.80,2.60,2.80,2.20,2.20,3.00,2.60,2.20,2.00,3.40,3.40,2.40,2.00,2.20,1.80,2.40,2.00,3.60,3.20,2.40,2.20,2.40,2.20,1.40,1.00,2.20,2.00,2.80,2.60,1.40,1.40,1.80,2.00,1.60,1.40,1.80,1.40,1.40,0.80,1.80,1.20
"85116B",2.20,2.00,2.60,2.60,2.20,2.00,2.40,2.20,1.60,1.40,1.80,1.60,3.60,2.80,2.60,2.80,2.20,2.00,3.40,3.40,2.00,2.00,1.60,1.40,2.40,2.00,2.40,2.60,1.80,1.80,1.80,1.80,2.20,2.40,1.80,1.60,2.80,3.00,2.40,2.40,2.40,2.40,4.00,3.80,3.80,3.40,3.60,3.20,3.80,4.00,2.60,2.60,1.80,1.80,2.20,1.20,2.40,2.20,3.00,3.00,2.80,2.60,2.80,3.00,3.00,2.40,2.20,2.40,2.80,2.80,2.20,1.80,3.60,3.80,2.20,2.20,2.40,2.20,2.00,2.00,3.80,3.40,2.00,2.20,1.80,2.00,1.40,1.00,1.80,1.40,2.00,2.00,1.20,0.80,2.20,2.80,1.40,1.60,2.00,1.80,1.60,1.20,1.80,1.40
"85116C",3.20,3.00,3.40,3.00,2.80,2.60,1.80,1.80,2.00,1.80,2.00,2.00,3.60,3.40,3.20,2.60,1.80,1.80,3.80,3.60,2.20,2.00,1.80,1.40,2.20,1.80,2.80,2.80,2.00,2.00,2.40,2.20,2.20,2.00,3.20,3.00,3.40,3.40,2.20,2.20,2.20,2.00,4.00,3.40,4.20,4.00,3.20,3.00,3.80,3.60,3.20,3.40,2.00,1.60,2.20,2.00,2.40,2.00,3.20,3.00,2.80,2.60,3.00,3.20,3.40,3.20,3.20,3.00,3.40,3.40,2.60,2.40,3.60,3.80,2.80,2.40,2.80,2.60,2.60,2.20,3.40,3.20,2.40,2.20,3.40,4.00,1.40,0.80,2.00,1.80,3.00,2.60,1.80,1.80,1.80,2.00,1.80,1.40,1.60,1.60,2.00,1.80,2.20,2.00
"85118",1.80,1.40,2.60,2.40,1.20,0.80,1.00,0.80,1.40,1.20,1.40,0.80,2.60,2.40,2.40,2.40,2.00,1.80,2.80,2.40,1.40,1.00,1.20,0.40,2.00,2.00,2.20,1.40,1.80,1.20,1.40,0.80,1.40,0.60,1.60,1.20,2.60,2.60,1.80,1.60,1.20,0.40,2.40,1.80,3.00,2.40,2.60,2.00,3.00,3.00,2.40,2.00,1.00,0.20,1.00,0.00,1.20,0.60,2.40,2.40,2.00,1.40,2.00,2.20,2.20,2.00,1.40,1.20,2.20,1.80,1.40,1.00,2.80,3.00,1.20,0.60,2.00,1.60,2.00,1.40,2.60,1.80,1.40,0.80,1.60,0.80,1.00,0.20,1.00,0.20,2.20,1.80,1.20,0.60,1.60,0.80,1.00,0.20,1.60,0.80,1.40,0.80,1.20,0.80
"85119A",3.33,3.66,3.00,2.83,3.33,3.50,2.83,2.83,3.16,2.66,3.16,2.83,3.83,3.16,3.33,3.16,3.33,2.83,4.33,4.16,2.66,3.16,2.33,2.50,2.66,2.66,2.83,3.33,2.66,3.00,2.66,2.33,2.66,2.66,2.66,2.66,4.50,4.16,2.50,2.33,2.33,2.00,4.00,3.16,4.33,3.33,4.33,3.66,4.33,4.00,3.00,2.66,3.00,2.33,2.16,1.66,3.16,3.33,3.66,3.33,2.33,2.50,3.66,4.16,3.66,2.83,3.66,3.00,3.16,3.66,2.66,1.66,4.33,4.83,2.33,1.83,2.50,2.16,3.33,2.16,3.83,3.33,2.50,2.33,4.00,4.00,2.66,2.16,2.66,2.33,3.00,2.66,2.00,1.50,4.33,4.33,3.66,4.00,3.33,3.00,2.33,2.00,2.66,2.16
"85119B",2.83,2.33,2.83,2.66,2.50,2.33,2.16,1.66,2.33,2.33,2.16,2.00,3.83,3.00,2.83,2.66,3.00,2.16,4.33,3.66,2.16,2.16,2.33,1.83,3.00,2.16,3.00,3.00,2.66,2.33,2.66,2.33,3.33,2.83,2.83,2.83,4.16,3.83,3.00,2.66,2.33,2.66,3.66,3.16,4.16,3.66,3.83,3.50,4.00,3.66,3.50,3.50,2.66,2.83,1.83,1.50,3.16,3.66,3.16,3.00,2.33,2.00,3.66,4.33,3.00,2.83,2.00,2.00,2.83,2.83,1.33,0.66,4.33,4.50,2.00,1.50,2.16,1.83,2.00,2.00,4.66,3.66,2.66,2.16,3.66,3.16,1.66,1.16,1.66,2.33,2.50,2.33,1.33,0.83,4.16,3.66,3.50,3.00,3.00,2.83,2.16,1.50,2.33,2.00
"85123A",4.16,4.16,3.83,4.16,4.50,4.33,3.00,3.16,3.00,3.00,2.66,2.50,4.00,4.00,3.50,3.66,3.83,3.50,4.83,4.50,2.66,2.83,2.66,3.16,3.00,3.33,2.66,3.16,3.00,3.00,3.16,3.33,3.00,2.83,3.33,3.66,4.66,4.66,3.16,3.33,2.83,3.00,3.33,3.33,3.83,3.66,3.50,3.66,4.00,4.50,3.33,2.83,2.66,2.66,2.33,2.16,3.33,3.66,3.33,3.00,1.83,1.83,3.33,3.50,3.00,2.83,2.83,2.83,3.33,3.33,2.33,1.66,4.16,4.83,2.66,2.00,2.66,1.66,2.33,1.66,3.66,4.16,2.16,2.50,3.66,3.66,1.66,1.50,3.16,2.33,3.00,2.83,1.16,0.83,3.66,4.00,3.16,3.16,3.33,2.50,2.66,2.66,3.33,3.00
"85123B",3.83,4.16,3.83,3.83,3.16,3.66,2.16,2.50,2.33,2.33,2.16,2.33,3.16,2.83,3.16,3.00,2.33,2.00,4.66,4.66,2.00,2.50,2.66,2.66,2.83,3.00,2.33,2.83,2.66,3.00,2.16,2.16,2.66,3.16,4.00,4.00,4.50,5.00,3.66,3.33,3.33,3.66,3.66,3.50,4.00,4.00,3.33,3.50,4.66,4.16,4.00,3.83,3.33,3.66,2.33,2.00,3.66,3.50,3.33,3.33,2.66,2.66,4.50,5.33,3.83,3.66,3.33,3.66,3.50,3.83,2.66,2.50,3.66,4.66,2.33,2.50,2.33,2.33,2.83,2.33,4.00,3.83,4.00,3.16,2.83,3.16,1.66,1.50,3.66,3.33,4.00,4.00,2.33,1.66,2.66,3.00,3.33,3.16,2.33,2.33,2.66,2.00,3.00,2.16
"85126",2.20,2.00,2.40,1.80,1.80,1.40,1.60,1.40,2.00,1.60,2.00,1.60,2.80,2.00,2.80,2.20,1.80,1.00,3.80,3.00,2.20,1.80,2.40,1.60,3.00,2.00,2.20,1.40,2.00,2.00,1.80,1.60,2.20,1.60,2.40,2.00,3.00,2.80,2.60,2.00,1.80,1.80,3.40,2.60,3.40,3.00,2.80,2.40,3.20,3.20,3.40,3.40,2.00,1.80,1.40,1.00,2.00,2.20,3.00,3.00,3.40,2.80,3.40,3.60,3.60,3.00,3.80,3.60,3.80,3.20,3.40,2.80,3.80,3.80,2.60,2.20,3.00,2.40,3.40,2.20,3.20,2.60,2.40,2.20,2.00,1.80,1.40,1.00,1.60,1.40,2.60,3.00,1.60,1.20,1.40,1.40,1.20,2.00,1.40,1.00,1.40,1.20,1.40,1.00
"85128A",3.00,2.40,3.60,3.20,2.80,2.80,3.00,2.20,2.20,1.60,1.60,1.40,3.20,2.20,3.40,2.20,2.60,2.60,3.20,3.20,2.20,1.60,2.60,1.80,2.60,2.20,1.60,1.80,2.20,1.60,3.00,1.60,2.80,2.60,2.00,1.00,3.00,3.00,2.20,2.00,2.20,2.00,2.60,2.80,3.80,2.80,3.20,2.60,3.40,2.80,2.80,2.20,2.20,1.80,2.80,2.00,3.20,2.80,3.00,2.20,2.20,1.60,3.00,3.00,2.40,2.00,2.20,2.20,1.80,1.60,1.60,1.40,3.60,3.60,2.40,1.60,1.60,0.60,1.60,1.20,3.20,2.40,1.40,1.40,1.60,1.40,1.20,0.80,1.40,1.00,1.80,1.60,1.20,0.60,2.80,2.00,2.20,2.00,2.60,1.80,2.60,1.80,2.20,1.60
"85128B",2.60,1.80,2.60,2.20,3.80,2.40,3.40,2.20,1.60,1.20,1.20,0.60,3.20,2.40,2.60,2.20,2.20,1.60,3.20,2.00,2.00,1.00,1.40,1.20,1.80,0.80,1.40,1.00,1.40,0.80,1.60,1.40,2.00,1.20,1.60,0.60,2.40,1.60,2.80,1.80,2.80,1.80,3.00,2.40,3.00,2.20,2.60,1.40,2.60,1.80,2.20,1.20,2.60,1.40,1.80,1.20,2.80,2.20,2.60,2.00,1.60,1.40,2.20,2.00,2.20,1.40,2.40,1.60,1.80,1.20,1.60,1.00,2.00,2.00,1.60,1.40,2.20,1.00,1.40,0.80,3.20,2.20,1.60,0.80,1.00,0.40,1.20,0.60,1.20,0.20,1.40,0.40,1.20,0.20,1.60,0.60,1.40,0.40,1.40,0.60,1.20,0.20,2.00,1.60
"85132",3.16,3.33,3.00,2.66,2.66,2.83,2.66,2.16,2.33,2.50,2.50,2.66,4.16,3.66,3.16,2.66,3.00,2.50,4.50,4.00,3.16,3.16,2.66,2.33,3.33,2.83,3.00,3.66,2.50,3.16,2.66,2.83,2.50,3.33,2.66,2.66,4.50,4.16,2.83,3.00,2.16,2.66,4.00,3.66,4.33,3.66,4.33,3.83,4.33,4.33,3.16,3.33,2.50,2.83,1.66,1.33,3.16,4.00,3.33,3.00,3.66,3.16,4.00,4.50,3.66,3.00,3.50,3.50,3.66,3.66,3.00,2.50,4.16,4.66,2.33,1.83,2.33,2.33,3.33,2.50,3.83,3.83,3.00,2.83,4.00,4.00,2.66,2.00,2.33,1.83,3.50,3.16,2.33,2.00,3.50,4.16,2.50,3.33,3.33,3.16,2.00,2.00,2.00,2.16
"85302A",3.16,3.50,3.00,3.66,3.16,3.66,2.33,2.33,2.66,2.66,2.33,3.33,4.16,3.66,3.33,3.33,3.50,3.50,4.33,4.50,2.50,2.83,2.33,2.16,2.50,2.50,2.83,3.16,2.66,2.83,2.33,2.66,3.00,2.83,2.66,2.66,4.00,4.33,3.00,3.16,2.33,2.83,3.66,3.16,4.00,3.50,3.66,3.33,3.83,3.66,2.83,2.50,2.50,3.00,2.16,2.33,3.33,3.33,3.33,3.66,2.33,2.33,3.50,3.50,2.83,2.50,2.50,1.83,3.00,3.00,1.83,1.16,4.00,5.66,2.66,2.50,2.66,1.83,1.83,1.16,3.50,3.83,2.16,1.83,3.66,4.00,1.66,1.33,1.66,1.66,2.66,2.83,1.16,0.83,4.00,4.83,3.33,3.66,3.16,3.16,2.00,2.16,2.66,2.66
"85302B",3.16,3.33,2.66,3.00,3.33,2.83,2.33,2.33,2.16,2.00,1.50,2.00,3.83,3.00,3.50,2.66,2.83,2.16,4.50,4.00,2.16,1.83,2.16,2.33,2.66,2.66,2.83,2.66,2.66,2.66,2.83,2.83,2.66,2.83,2.66,2.16,4.33,4.00,2.50,2.33,1.83,2.16,3.33,2.83,4.00,3.83,3.50,2.83,3.33,3.16,3.50,3.16,2.83,2.66,2.33,2.33,3.16,3.33,3.33,3.16,2.00,1.83,3.50,3.66,3.16,3.16,2.00,1.66,3.00,3.66,2.00,1.50,4.83,5.83,2.66,2.33,2.83,2.00,2.00,1.16,3.83,3.66,1.83,2.00,3.16,3.16,1.83,1.00,2.16,2.00,3.00,2.33,1.83,1.66,4.16,4.66,3.50,3.16,3.16,2.83,1.83,2.50,2.33,2.33
"85305A",2.60,2.00,2.60,2.00,2.00,2.00,1.60,1.20,1.80,1.40,1.80,1.20,2.80,1.80,2.60,2.00,1.80,1.40,3.40,2.60,1.60,1.00,2.20,1.60,2.60,1.60,2.00,1.40,1.60,1.40,1.80,1.40,2.20,1.20,2.00,1.40,2.80,2.80,2.40,1.60,1.60,1.40,3.80,3.20,3.40,2.60,3.20,2.60,2.40,2.40,3.60,2.60,1.40,1.00,1.20,0.60,1.80,1.60,3.20,2.40,2.60,1.40,4.00,3.60,2.40,1.40,2.80,2.00,3.60,2.80,2.40,2.20,3.60,3.40,2.40,1.80,3.80,2.20,2.80,1.80,3.20,3.00,1.80,1.60,1.60,1.40,1.40,1.20,1.40,0.60,1.80,1.00,1.60,1.00,1.20,0.80,1.40,1.00,1.20,0.60,1.60,1.00,2.00,1.40
"85305B",3.80,2.80,3.20,2.80,2.80,2.80,2.00,1.60,2.60,2.40,2.00,2.00,3.60,2.60,3.20,2.60,2.40,2.40,3.80,3.40,2.40,2.00,2.60,2.20,3.20,2.40,2.20,2.40,1.80,1.60,2.40,2.00,2.00,1.40,1.80,1.80,3.80,3.60,2.80,2.80,2.80,2.20,3.60,3.00,4.00,3.20,3.20,3.00,3.60,3.20,3.80,2.60,1.80,1.60,1.60,0.80,2.00,2.20,3.40,3.00,3.20,2.40,3.40,3.60,3.60,2.20,3.00,2.40,2.80,3.20,2.60,2.00,3.60,5.00,2.40,1.80,3.00,2.00,2.60,1.80,3.60,3.60,2.00,2.20,3.00,3.60,1.80,1.60,1.40,0.60,2.20,1.20,1.80,1.00,2.20,2.20,2.40,2.40,2.20,1.80,2.20,2.20,3.00,2.00
"85305C",2.40,2.40,3.40,2.80,2.00,1.80,2.00,1.80,2.00,2.00,1.80,1.60,3.60,2.60,3.00,2.80,2.80,2.60,3.60,2.80,2.00,1.80,2.40,2.20,2.80,2.20,2.00,1.80,2.20,1.80,2.00,1.60,1.80,1.20,1.80,1.60,3.80,3.60,2.60,2.60,2.00,2.00,3.60,3.00,3.80,3.20,3.60,3.40,3.20,2.80,3.40,2.80,1.60,2.00,1.60,1.00,1.60,1.60,3.60,2.60,2.80,2.20,3.00,3.00,2.60,2.20,2.60,2.00,3.00,2.40,2.60,2.00,3.60,4.80,2.40,2.00,3.20,2.40,2.60,2.00,3.40,3.40,2.00,2.40,3.60,3.60,1.80,1.60,1.60,1.00,2.00,1.40,1.60,1.20,2.20,2.40,2.00,2.20,2.00,1.80,1.80,1.40,1.60,1.40
