"85999A",2.87,3.33,2.25,2.83,3.08,2.95,3.00,2.75,3.62,2.37,1.87,3.12,3.00,2.25,2.62,4.00,4.37,2.37,3.25,3.37,1.87,2.37,3.12,3.00,2.87,3.12,3.00
"85999B",2.93,3.06,2.21,3.00,3.04,2.87,3.00,2.87,3.62,2.37,2.12,3.00,3.00,2.75,2.62,3.50,4.37,2.25,3.37,3.00,1.87,2.12,3.12,3.00,3.00,2.25,2.62
"85999C",3.56,3.25,2.50,2.91,2.58,3.41,3.62,3.50,3.62,2.12,1.75,2.50,3.12,2.00,3.50,4.25,4.50,3.12,3.37,3.25,2.25,3.00,2.50,2.75,3.12,2.12,3.37
"85999D",3.62,3.39,2.43,2.79,2.58,3.45,3.62,3.62,3.75,2.12,1.75,2.50,3.25,2.12,3.50,4.25,4.00,3.12,3.50,3.25,2.25,2.75,2.50,2.75,3.00,2.87,3.37
"85999E",2.37,3.02,1.90,2.62,2.66,2.70,2.37,2.37,3.50,2.00,1.75,2.75,2.75,2.12,2.50,3.87,4.25,2.00,3.12,3.00,1.50,1.87,2.62,2.62,2.62,2.37,2.50
"85999F",3.62,3.02,2.62,3.16,2.83,3.00,3.75,3.50,3.12,2.00,2.50,3.00,3.25,3.25,2.75,3.12,4.12,2.87,3.50,2.75,2.12,3.12,2.87,2.62,3.50,2.37,2.75
"87102A",3.31,3.08,2.56,3.08,2.79,3.08,3.37,3.25,3.37,2.50,2.12,3.00,3.50,2.87,3.12,3.12,4.25,2.87,3.12,2.87,2.12,2.75,3.00,2.37,3.25,2.37,3.00
"87102B",3.25,3.10,2.65,3.04,2.87,3.00,3.25,3.25,3.50,2.50,2.25,3.00,3.37,2.87,3.00,3.00,4.25,3.00,3.12,3.25,2.00,2.87,3.12,2.50,3.25,2.25,2.87
"87102C",3.18,3.02,2.40,2.95,2.91,2.91,3.25,3.12,3.37,2.25,2.12,3.00,3.37,2.87,2.87,3.12,4.25,2.75,3.00,3.12,1.75,2.50,3.12,2.62,2.62,2.50,2.87
"87102D",3.06,3.04,2.59,3.04,2.95,2.62,3.00,3.12,3.50,2.75,2.50,2.87,2.87,3.12,2.50,3.12,4.25,2.62,2.75,3.25,1.75,2.50,3.12,2.87,3.12,2.37,2.62
"87102E",3.62,3.10,2.68,3.16,3.12,2.83,3.62,3.62,3.50,2.75,2.25,3.12,3.37,3.12,2.87,3.25,4.12,3.00,3.12,3.00,2.25,2.75,3.12,3.12,3.12,2.37,2.50
"87102F",3.12,3.20,2.46,3.00,3.04,2.66,3.25,3.00,3.62,2.37,2.00,3.12,3.37,2.75,2.62,3.62,4.12,2.62,2.87,3.00,2.12,2.87,3.25,2.75,3.12,2.50,2.50
"87105",2.93,2.89,2.31,2.91,3.16,2.41,3.00,2.87,3.12,2.50,1.87,3.25,3.12,2.75,2.25,3.37,4.00,2.37,2.62,3.00,2.00,2.50,3.37,2.87,2.50,2.25,2.37
"87108",2.75,2.83,2.21,2.87,3.20,2.41,2.62,2.87,3.25,2.62,1.87,3.25,3.00,2.87,2.25,3.25,4.00,2.25,2.62,3.00,1.75,2.12,3.37,3.00,2.37,2.12,2.37
"87111",2.37,2.72,2.06,3.00,3.16,2.25,2.12,2.62,3.12,2.62,1.75,3.25,2.62,2.87,1.87,3.37,4.25,1.75,2.50,2.87,1.87,2.12,3.25,3.00,2.12,2.25,2.37
"87114",2.93,2.91,2.28,2.91,3.04,2.62,2.87,3.00,3.37,2.50,1.87,3.25,3.00,2.62,2.50,3.37,4.25,2.25,2.75,2.87,1.87,2.50,3.25,2.62,2.62,2.25,2.62
"87121",2.75,2.62,2.03,2.87,3.20,2.37,2.62,2.87,3.12,2.25,1.75,3.25,2.75,2.75,2.00,2.87,4.25,2.00,2.62,2.75,1.62,2.12,3.37,3.00,2.25,2.00,2.50
"87202A",3.62,3.22,3.06,3.41,2.79,3.33,3.87,3.37,3.50,2.75,3.37,3.12,3.50,3.25,3.25,3.12,4.12,3.12,3.50,3.37,2.87,3.00,2.75,2.50,3.25,2.62,3.25
"87202C",3.18,3.14,2.59,3.45,3.29,2.95,3.25,3.12,3.62,3.00,2.25,3.37,3.00,3.00,2.87,3.37,4.25,2.50,3.25,3.37,3.12,2.62,3.25,3.25,3.12,2.37,2.75
"87302",3.25,3.00,2.21,3.08,2.87,2.66,3.25,3.25,3.00,2.25,1.87,3.12,3.37,2.75,2.37,3.37,4.37,2.25,2.87,3.12,2.12,2.50,3.00,2.50,3.00,2.12,2.75
"87305B",3.31,3.02,2.21,3.08,2.87,2.66,3.25,3.37,3.00,2.25,1.87,3.12,3.50,2.75,2.37,3.37,4.37,2.25,2.87,3.12,2.12,2.50,2.87,2.62,2.87,2.25,2.75
"87308",3.18,2.93,2.15,3.08,3.04,2.45,3.12,3.25,3.25,2.50,1.75,3.25,3.25,2.75,2.25,3.37,4.37,2.12,2.75,3.00,2.12,2.25,3.00,2.87,2.50,2.25,2.37
"87311",3.18,2.87,2.25,3.20,3.04,2.41,3.25,3.12,3.00,2.50,2.00,3.25,3.25,3.12,2.25,3.00,4.37,2.25,2.62,3.00,2.12,2.25,3.00,2.87,2.75,2.25,2.37
"87314",2.68,2.81,2.15,2.91,3.08,2.33,2.75,2.62,3.12,2.62,1.87,3.25,2.87,2.50,1.87,3.37,4.37,2.00,2.75,3.00,1.87,2.12,3.00,3.00,2.37,2.12,2.37
"87317",3.06,2.81,2.37,3.25,3.04,2.62,3.00,3.12,3.00,2.50,2.37,3.25,3.12,3.25,2.37,3.00,4.37,2.25,3.00,2.87,2.12,2.37,3.00,2.87,2.50,2.37,2.50
"87402A",2.93,2.75,2.28,3.25,2.95,2.37,2.75,3.12,3.25,2.25,1.87,3.12,3.00,2.87,2.00,3.25,4.50,2.62,2.75,2.62,2.37,2.37,2.87,2.87,2.25,2.12,2.37
"87402B",2.75,2.77,2.21,3.25,2.91,2.33,2.50,3.00,3.25,2.50,1.87,3.00,2.87,2.87,2.00,3.12,4.50,2.37,2.75,2.75,2.37,2.12,2.87,2.87,2.37,2.25,2.25
"87502A",3.18,3.06,2.40,3.08,3.04,2.75,3.25,3.12,3.25,2.62,2.12,3.25,3.12,2.62,2.37,3.37,4.50,2.37,3.12,3.25,2.12,2.50,3.00,2.87,2.87,2.50,2.75
"87502B",3.31,3.16,2.90,3.37,2.58,3.16,3.25,3.37,3.12,2.50,3.37,2.75,4.37,3.12,2.75,3.12,4.12,2.87,3.50,3.12,2.87,2.87,2.50,2.50,2.87,2.37,3.25
"87505",2.50,2.70,2.21,3.12,3.04,2.20,2.37,2.62,3.00,2.75,2.00,3.12,2.75,2.87,1.75,3.00,4.50,2.12,2.62,3.00,2.00,2.00,3.00,3.00,2.25,2.25,2.25
"87508",2.18,2.43,2.00,2.70,2.91,1.87,2.12,2.25,2.87,2.62,1.50,2.87,2.75,2.75,1.50,2.75,4.12,1.87,1.75,2.50,1.25,2.00,2.87,3.00,1.87,1.87,2.37
"87511",2.31,2.56,2.03,2.83,2.91,2.12,2.25,2.37,2.75,2.37,2.00,2.87,2.75,2.62,1.87,3.37,3.87,2.00,2.12,3.00,2.00,1.75,2.87,3.00,2.25,1.25,2.37
"87602",2.43,2.70,2.12,3.16,2.75,2.20,2.12,2.75,2.62,2.25,1.62,2.75,2.62,2.75,2.00,3.00,4.12,2.37,2.12,2.75,2.62,2.25,2.87,2.62,2.37,2.87,2.50
"87605",2.43,2.64,2.06,3.00,2.70,2.20,2.12,2.75,2.62,2.25,1.50,2.62,2.62,2.50,1.87,2.87,4.12,2.25,2.25,2.62,2.37,2.25,2.87,2.62,2.37,2.75,2.50
"87608",1.75,2.50,1.71,2.87,2.58,1.58,1.37,2.12,2.50,1.87,1.25,2.37,2.25,2.50,1.50,3.12,4.50,1.87,1.37,2.62,1.62,1.87,2.87,2.50,2.25,2.25,1.87
"87702",1.62,2.41,1.59,2.79,2.50,1.33,1.37,1.87,2.62,1.87,1.25,2.25,2.25,2.37,1.25,3.37,4.75,1.62,1.25,2.62,1.25,1.62,2.62,2.62,1.87,1.75,1.50
"87705",1.75,2.43,1.62,2.75,2.62,1.37,1.62,1.87,2.62,1.87,1.25,2.37,2.37,2.37,1.25,3.37,4.62,1.62,1.37,2.50,1.25,1.75,2.75,2.75,2.12,1.62,1.50
"87708",2.25,2.64,2.00,2.75,3.00,1.79,1.87,2.62,2.87,2.37,1.50,2.75,3.00,2.75,1.75,3.25,4.25,2.12,1.62,2.62,1.25,2.00,3.12,3.12,2.25,1.87,2.00
"87711",2.18,2.60,1.90,2.91,3.08,1.79,1.87,2.50,2.87,2.37,1.37,3.12,2.87,3.00,1.62,2.87,4.50,2.00,1.75,2.87,1.25,1.87,3.37,2.75,2.12,2.00,2.00
"87714A",2.25,2.62,1.96,2.79,3.29,1.66,2.12,2.37,2.87,2.50,1.37,3.25,3.00,2.75,1.50,2.75,4.50,2.00,1.87,2.87,1.12,2.00,3.50,3.12,2.12,2.12,1.62
"87714B",2.18,2.54,1.96,2.75,3.16,1.62,2.12,2.25,2.75,2.62,1.37,3.00,2.87,2.62,1.37,2.62,4.50,1.87,1.87,2.87,1.12,2.00,3.50,3.00,2.25,1.87,1.62
"87714C",2.31,2.64,2.21,2.70,3.33,2.04,2.25,2.37,2.50,2.50,2.00,3.37,2.75,2.75,1.50,3.12,4.25,2.25,2.37,3.37,1.12,2.12,3.50,3.12,2.25,1.87,2.25
"87802",2.18,2.54,1.96,2.66,2.83,2.00,2.12,2.25,2.75,2.37,1.62,2.75,2.62,2.50,1.37,3.37,4.12,1.87,2.37,2.62,1.37,2.00,3.00,2.75,1.87,2.00,2.25
"87808",2.43,2.22,2.06,2.75,2.54,2.29,2.12,2.75,3.00,2.00,1.75,2.62,2.87,2.75,2.00,2.75,3.87,2.37,2.25,1.62,1.62,2.12,2.50,2.50,1.87,1.25,2.62
"87811",2.43,2.56,2.15,2.95,2.50,2.20,2.25,2.62,2.62,2.37,1.62,2.62,2.87,2.50,1.75,2.50,4.50,2.25,2.25,2.62,1.87,2.37,2.50,2.37,2.37,2.37,2.62
"87814",2.68,2.64,2.37,2.91,3.20,1.91,2.50,2.87,3.37,2.75,2.12,3.37,3.12,3.25,1.62,2.50,4.37,2.25,2.00,2.75,1.12,2.37,3.25,3.00,2.25,1.87,2.12
"87817",2.18,2.47,1.93,2.91,2.75,2.00,1.87,2.50,3.00,2.25,1.50,2.62,2.50,2.62,1.62,2.87,4.50,2.00,2.12,2.50,1.62,2.00,2.87,2.75,2.12,1.87,2.25
"87899A",2.62,2.64,2.21,2.91,2.91,2.33,2.50,2.75,3.00,2.75,1.62,3.00,2.75,2.87,1.87,2.87,4.25,2.37,2.50,2.50,1.62,2.12,2.87,2.87,2.50,2.25,2.62
"87899B",2.12,2.81,1.84,2.95,2.79,2.29,1.87,2.37,2.50,1.87,1.37,2.75,2.50,2.25,2.12,3.50,4.12,2.12,2.25,2.50,2.50,2.00,2.75,2.87,2.62,3.25,2.50
"87899C",2.81,2.39,2.25,2.95,2.87,2.29,2.62,3.00,2.50,2.12,2.00,2.87,3.00,2.75,2.12,2.37,3.75,2.50,2.37,2.12,2.37,2.37,2.87,2.87,2.50,1.87,2.37
"87899D",2.25,2.45,2.00,2.87,3.00,1.66,2.12,2.37,3.12,2.62,1.62,3.00,2.62,3.25,1.62,2.37,3.75,1.87,1.75,2.37,1.62,1.87,3.00,3.00,2.62,1.62,1.62
"87899E",2.00,2.50,1.78,2.66,3.16,1.75,1.87,2.12,2.87,2.37,1.50,3.12,2.50,2.75,1.37,3.25,4.12,1.50,1.87,2.62,1.12,1.75,3.25,3.12,2.25,1.50,2.00
"87899F",2.62,2.60,2.34,2.75,3.41,2.33,2.62,2.62,2.75,2.62,2.50,3.37,3.00,3.00,2.00,2.50,4.12,2.00,2.25,3.00,1.12,2.25,3.50,3.37,2.62,1.75,2.75
"87899G",2.18,2.45,2.28,2.91,3.20,2.08,2.12,2.25,2.62,2.50,2.62,3.12,2.87,3.37,1.87,2.25,4.12,2.00,2.25,2.62,1.25,2.00,3.25,3.25,2.62,1.75,2.12
"87899H",2.12,2.52,2.09,2.87,3.20,2.29,2.12,2.12,2.87,2.62,2.00,3.25,2.75,3.00,2.12,2.87,4.00,1.87,2.25,2.62,1.62,1.87,3.25,3.12,2.50,1.50,2.50
"87899J",2.12,2.43,1.90,2.79,2.87,2.12,1.87,2.37,2.62,2.25,1.75,2.75,2.75,2.50,1.87,2.75,4.37,1.75,2.00,2.75,1.50,1.87,3.00,2.87,2.00,1.75,2.50
"87899K",2.68,2.70,2.06,2.79,3.08,2.25,2.37,3.00,2.87,2.37,1.37,3.12,2.87,2.50,2.00,3.12,4.37,2.25,2.12,2.62,1.50,2.25,3.25,2.87,2.37,2.37,2.62
"87899L",2.68,2.50,2.43,2.91,2.79,2.58,2.37,3.00,2.75,2.25,3.00,2.87,3.00,2.75,2.25,2.25,4.00,2.37,2.62,2.37,2.00,2.12,2.75,2.75,2.50,2.12,2.87
"87902A",2.25,2.52,2.12,2.87,2.95,1.91,2.00,2.50,2.87,2.62,2.00,3.00,2.75,2.87,1.62,3.00,4.50,1.87,2.12,2.37,1.25,2.00,2.87,3.00,2.37,1.75,2.00
"87902B",2.37,2.58,2.15,2.79,2.95,2.16,2.25,2.50,2.87,2.75,1.87,3.00,2.75,2.75,1.87,3.12,4.37,2.00,2.25,2.50,1.25,2.00,3.00,2.87,2.25,2.00,2.37
"87905",2.81,2.50,2.46,2.66,3.12,2.50,2.75,2.87,2.75,2.50,2.62,3.00,3.12,2.87,2.25,2.75,4.00,2.37,2.75,2.50,1.12,2.37,3.00,3.37,2.37,1.50,2.50
"87908",2.06,2.35,1.75,2.83,2.75,1.75,1.75,2.37,2.75,2.25,1.50,2.87,2.50,2.87,1.62,3.25,4.50,1.62,1.87,2.50,1.12,1.62,2.75,2.62,1.62,1.50,1.75
"87911",2.75,2.56,2.15,2.62,3.29,2.29,2.62,2.87,3.00,2.75,1.75,3.50,3.37,2.87,2.37,2.87,3.75,2.00,2.12,2.37,1.25,2.12,3.37,3.00,2.25,1.50,2.37
"87914",2.12,2.45,1.96,2.75,3.29,1.75,2.00,2.25,3.00,2.62,1.50,3.37,3.00,2.75,1.50,2.87,4.37,1.87,1.75,2.50,1.12,1.87,3.37,3.12,1.87,1.50,2.00
"87917",2.93,2.81,2.78,2.87,3.45,3.04,3.12,2.75,3.12,2.87,3.12,3.37,3.50,3.25,2.87,2.62,4.00,2.62,3.12,3.12,1.37,2.50,3.62,3.37,2.75,1.75,3.12
"87921",1.68,2.39,1.84,2.75,3.25,2.04,1.62,1.75,2.87,2.50,1.37,3.25,2.62,2.87,1.87,2.62,4.25,1.62,2.00,2.75,1.12,1.87,3.37,3.12,2.00,1.50,2.25
"87923",1.93,2.37,1.93,2.70,3.20,1.87,1.87,2.00,3.00,2.37,1.62,3.12,2.62,2.75,1.62,2.75,4.12,1.75,1.87,2.75,1.25,2.00,3.25,3.25,1.87,1.25,2.12
"87941",1.68,2.39,1.84,2.66,3.37,1.70,1.62,1.75,3.25,2.50,1.37,3.37,2.62,2.75,1.37,2.87,4.12,1.62,1.75,2.75,1.12,1.87,3.50,3.25,1.62,1.25,2.00
"87943",2.37,2.43,2.15,2.79,3.33,2.16,2.37,2.37,3.12,2.75,1.75,3.25,3.00,3.12,1.87,2.75,4.12,2.00,2.25,2.62,1.12,2.12,3.37,3.37,1.75,1.37,2.37
"87949A",2.25,2.56,2.03,2.70,3.33,2.08,2.25,2.25,3.25,2.75,1.37,3.25,2.87,2.87,1.75,3.12,4.12,2.00,2.25,2.75,1.12,2.00,3.37,3.37,2.00,1.37,2.25
"87949B",2.37,2.56,2.40,2.75,3.29,2.33,2.37,2.37,3.00,2.75,2.37,3.37,3.00,3.00,2.00,3.00,4.12,2.25,2.50,2.62,1.12,2.25,3.25,3.25,2.00,1.75,2.50
"87989A",2.43,2.58,2.15,2.87,3.45,2.20,2.37,2.50,3.25,2.87,1.87,3.37,3.12,3.37,2.00,2.62,4.00,1.87,2.25,2.87,1.25,2.00,3.50,3.50,2.25,1.37,2.37
"89102",2.93,3.04,2.50,2.79,3.25,2.87,3.00,2.87,3.37,2.87,1.62,3.50,3.12,2.87,2.62,3.25,4.37,2.75,3.00,3.25,1.12,2.75,3.25,3.00,2.62,2.62,3.00
"89105",3.12,3.08,2.53,2.75,3.29,2.83,3.25,3.00,3.25,2.87,1.62,3.50,3.12,2.75,2.62,3.37,4.37,2.87,2.87,3.25,1.12,2.75,3.25,3.12,2.62,2.87,3.00
"89108",3.31,3.20,2.65,2.87,3.50,3.16,3.37,3.25,3.37,2.62,2.12,3.75,3.37,3.00,3.00,3.12,4.37,2.87,3.12,3.62,1.25,3.00,3.50,3.25,2.75,3.00,3.37
"89111",2.68,2.97,2.28,2.79,3.29,2.62,2.62,2.75,3.25,2.62,1.50,3.50,3.00,2.87,2.50,3.25,4.37,2.50,2.75,3.25,1.12,2.50,3.37,3.00,2.50,2.62,2.62
"89114A",3.56,3.20,2.65,2.79,3.37,3.16,3.62,3.50,3.25,2.62,2.12,3.62,3.37,3.00,3.12,3.25,4.25,2.87,3.12,3.25,1.12,3.00,3.50,3.00,3.12,3.00,3.25
"89114B",3.12,3.08,2.50,2.79,3.29,2.87,3.25,3.00,3.12,2.75,1.62,3.50,3.00,2.87,2.75,3.50,4.37,2.75,2.87,3.25,1.12,2.87,3.25,3.12,2.75,2.87,3.00
"89117",3.18,3.10,2.53,2.79,3.33,2.87,3.25,3.12,3.12,2.87,1.50,3.62,3.00,2.87,2.75,3.62,4.37,2.87,2.87,3.12,1.12,2.87,3.25,3.12,2.87,2.87,3.00
"89121",2.56,2.83,2.53,2.75,3.37,2.50,2.50,2.62,3.00,2.87,1.87,3.50,3.25,2.87,2.37,2.87,4.25,2.75,2.37,2.75,1.12,2.62,3.50,3.12,2.62,2.50,2.75
"89123A",3.87,3.56,2.68,2.87,2.00,3.75,4.12,3.62,2.62,2.25,1.87,2.25,3.50,2.37,3.50,4.00,3.37,3.50,3.75,3.37,2.87,3.12,2.00,1.75,3.62,4.25,4.00
"89123B",3.50,3.41,2.56,2.62,2.04,3.50,3.50,3.50,2.87,2.37,1.62,2.25,3.12,2.12,3.37,4.12,3.62,3.25,3.37,3.37,2.12,3.00,2.00,1.87,3.50,3.50,3.75
"89126C",3.31,3.43,2.43,2.79,2.87,2.95,3.37,3.25,3.12,2.37,1.62,3.00,3.00,2.37,3.00,4.12,4.00,2.87,2.75,3.25,2.00,2.87,2.87,2.75,3.25,3.87,3.12
"89126E",3.31,3.41,2.28,2.83,2.95,3.08,3.50,3.12,3.37,2.50,1.50,3.12,3.00,2.62,3.12,4.00,4.00,2.62,3.00,3.25,1.87,2.50,2.87,2.87,3.12,3.75,3.12
"89126K",3.37,3.27,2.37,2.70,2.54,3.16,3.50,3.25,3.12,2.50,1.50,2.75,3.00,2.25,3.25,4.12,4.12,2.87,3.00,2.87,1.75,2.62,2.50,2.37,3.12,3.37,3.25
"89128",3.25,3.20,2.34,2.70,2.83,2.87,3.25,3.25,3.37,2.62,1.37,3.00,2.87,2.50,2.87,3.87,4.25,2.75,2.62,3.12,1.37,2.62,2.75,2.75,2.75,3.25,3.12
"89132",2.93,3.08,2.53,2.75,3.37,2.62,3.00,2.87,3.37,3.12,1.75,3.50,3.25,2.75,2.75,3.37,4.37,2.62,2.50,3.00,1.12,2.62,3.50,3.12,2.62,2.87,2.62
"89135",3.37,3.08,2.68,2.79,3.58,3.00,3.50,3.25,3.50,2.75,2.25,3.62,3.50,3.00,3.00,3.12,4.25,2.75,3.00,3.37,1.12,3.00,3.62,3.50,2.50,2.50,3.00
"89302A",3.18,3.10,2.46,2.83,3.04,2.83,3.25,3.12,3.00,2.62,2.12,3.25,3.00,2.75,2.62,3.62,4.62,2.50,2.87,3.12,1.12,2.62,3.00,2.87,2.75,3.12,3.00
"89302C",2.12,2.83,2.03,2.95,2.87,1.95,2.00,2.25,3.00,2.50,1.37,2.87,2.62,2.87,1.62,3.62,4.75,2.00,2.00,3.00,1.25,2.25,3.00,2.75,2.00,2.75,2.25
"89305",2.81,3.16,2.34,2.66,3.04,2.62,2.87,2.75,3.12,2.62,1.75,3.12,3.00,2.37,2.50,3.75,4.50,2.50,2.50,3.25,1.12,2.50,3.12,2.87,2.75,3.12,2.87
"89308",2.62,3.14,2.37,2.70,3.29,2.37,2.75,2.50,3.50,2.87,1.62,3.37,3.00,2.75,2.12,3.75,4.25,2.37,2.37,3.12,1.12,2.62,3.25,3.25,2.62,2.87,2.62
"89311",3.25,3.12,2.65,2.91,2.91,2.79,3.25,3.25,3.25,2.50,1.87,2.87,3.12,2.87,2.62,3.50,4.12,3.12,2.62,2.87,1.75,3.12,3.00,2.87,2.87,3.12,3.12
"89314",3.00,3.04,2.43,2.62,2.75,3.00,2.75,3.25,2.87,2.37,1.62,2.87,3.00,2.25,2.87,3.87,4.00,3.00,2.87,2.75,1.62,2.75,2.87,2.50,2.87,2.87,3.25
"89397A",3.62,3.18,2.43,2.66,2.54,2.87,3.62,3.62,3.00,2.25,1.50,2.75,3.25,2.00,2.50,4.12,4.37,3.00,2.75,3.12,1.62,3.00,2.50,2.37,2.50,3.12,3.37
"89397B",3.68,3.22,2.43,2.70,2.70,3.20,3.62,3.75,2.87,2.25,1.50,2.75,3.37,2.12,2.87,4.00,4.37,3.00,3.25,2.87,1.62,3.00,2.75,2.62,3.12,3.12,3.50
"89398",3.06,3.04,2.34,2.70,2.91,2.62,3.00,3.12,3.00,2.62,1.37,2.75,3.00,2.37,2.37,3.62,4.37,2.62,2.75,3.00,1.37,2.75,3.00,3.00,2.62,3.00,2.75
"89502A",3.18,3.14,2.53,2.83,3.00,2.79,3.12,3.25,3.12,2.75,1.87,3.12,2.75,2.50,2.62,3.87,4.50,2.75,2.75,3.12,1.50,2.75,3.12,2.75,2.62,3.37,3.00
"89502B",2.93,3.12,2.46,2.91,2.91,2.62,2.75,3.12,3.00,2.62,1.75,3.00,2.75,2.50,2.25,4.00,4.50,2.75,2.50,3.12,1.75,2.75,3.00,2.75,2.50,3.37,3.12
"89502D",2.50,3.06,2.28,2.87,2.79,2.58,2.25,2.75,3.00,2.37,1.62,2.75,2.75,2.37,2.12,4.00,4.62,2.62,2.50,3.00,1.62,2.50,2.87,2.75,2.25,3.37,3.12
"89505A",3.18,3.37,2.40,3.08,2.41,3.08,3.25,3.12,3.25,2.50,1.87,2.37,2.87,2.12,2.87,3.87,4.00,2.62,2.87,3.25,3.12,2.62,2.50,2.37,3.12,3.87,3.50
"89505B",3.75,3.37,2.75,3.12,2.16,3.83,3.87,3.62,3.00,2.00,2.25,2.37,3.12,2.00,3.62,3.75,4.12,3.37,3.75,3.00,3.25,3.37,2.12,2.00,3.37,4.00,4.12
"89508",3.06,3.10,2.53,2.91,2.45,3.20,3.00,3.12,3.00,2.37,2.37,2.50,2.87,2.25,3.00,3.37,4.00,2.62,3.12,3.12,2.50,2.75,2.50,2.37,2.87,3.37,3.50
"89511",3.31,3.12,2.46,2.95,2.58,3.04,3.37,3.25,3.00,2.25,2.25,2.75,2.87,2.25,2.87,3.75,4.25,2.62,3.00,3.00,2.37,2.75,2.62,2.37,2.87,3.25,3.25
"89514",2.18,2.85,1.90,3.08,2.95,2.12,2.00,2.37,3.25,2.25,1.37,2.75,2.25,2.75,1.75,3.62,4.25,2.00,2.12,3.37,2.25,2.00,3.00,3.12,2.25,2.37,2.50
"89517",2.25,2.87,1.96,3.20,3.00,2.16,2.00,2.50,3.37,2.50,1.37,2.87,2.37,2.75,1.87,3.62,4.50,2.00,2.12,3.37,2.37,2.00,2.87,3.25,2.12,2.37,2.50
"89521",2.75,3.06,2.43,3.00,3.12,2.75,2.62,2.87,3.12,2.62,2.12,3.00,2.87,2.50,2.50,3.50,4.12,2.50,2.75,3.37,2.37,2.50,3.12,3.25,2.75,2.75,3.00
"89599A",2.75,3.02,2.09,2.95,2.75,2.50,2.50,3.00,2.87,2.25,1.37,2.75,2.75,2.37,2.25,3.87,4.25,2.37,2.37,3.00,2.25,2.37,2.75,2.75,2.37,3.25,2.87
"89599B",2.93,3.02,2.18,2.75,2.62,2.70,2.87,3.00,2.87,2.37,1.37,2.50,3.00,2.50,2.50,4.00,3.87,2.50,2.62,3.00,1.87,2.50,2.62,2.75,2.37,2.87,3.00
"89599C",2.81,2.87,2.37,3.00,2.87,2.75,2.75,2.87,3.00,2.37,2.00,2.87,2.75,2.62,2.75,3.37,4.37,2.50,2.62,2.62,2.00,2.62,2.87,2.87,2.75,2.75,2.87
"89599D",3.12,3.27,2.37,2.95,2.54,3.08,3.00,3.25,3.00,2.37,1.62,2.50,2.87,2.50,3.00,4.00,4.50,2.75,2.87,3.12,1.87,2.75,2.62,2.50,3.12,3.50,3.37
"89599E",1.81,2.64,1.59,2.41,2.20,2.20,1.87,1.75,2.62,1.75,1.25,2.12,2.50,2.12,1.62,4.00,3.75,1.75,2.00,2.50,1.37,1.62,2.25,2.25,2.00,2.25,3.00
"89702",2.43,3.20,2.37,2.87,3.29,2.54,2.25,2.62,3.37,2.75,1.50,3.12,2.87,2.75,2.37,3.75,4.50,2.50,2.37,3.25,1.37,2.75,3.37,3.37,2.62,3.37,2.87
"89705",2.75,3.29,2.43,2.83,2.95,2.70,2.75,2.75,3.50,2.50,1.62,2.87,3.00,2.62,2.50,3.75,4.37,2.87,2.50,3.25,1.50,2.75,3.00,3.00,3.00,3.25,3.12
"89706",2.93,3.27,2.62,2.95,3.08,2.75,2.87,3.00,3.50,2.87,2.00,3.12,2.75,3.00,2.62,3.50,4.12,2.87,2.50,3.37,1.75,2.75,3.25,2.87,3.00,3.50,3.12
"89707",3.18,3.47,2.56,2.75,3.29,3.04,3.25,3.12,3.12,2.75,1.50,3.37,3.25,2.75,2.87,3.87,4.00,3.00,2.87,3.50,1.50,3.00,3.50,3.00,3.12,4.00,3.37
"89712",3.31,3.25,2.56,2.62,3.16,3.04,3.25,3.37,3.12,2.75,1.62,3.12,3.00,2.50,2.75,4.00,4.12,2.87,3.00,3.12,1.25,3.00,3.25,3.12,3.00,3.25,3.37
"89713",3.00,3.14,2.56,2.62,2.70,3.20,3.12,2.87,3.00,2.75,1.62,2.87,3.00,2.37,3.12,4.00,4.12,2.75,3.00,3.00,1.37,3.12,2.62,2.62,2.75,3.12,3.50
"89715",2.81,3.18,2.50,2.79,2.87,3.12,2.87,2.75,3.00,2.62,1.62,2.87,3.00,2.50,2.87,3.75,4.50,2.75,3.00,3.12,1.37,3.00,2.87,2.87,2.75,3.50,3.50
"89717",3.12,3.27,2.46,2.91,3.04,3.29,3.12,3.12,3.12,2.50,1.62,3.00,3.12,2.75,3.12,3.87,4.25,2.62,3.37,3.12,1.75,3.12,3.00,3.12,3.00,3.37,3.37
"89718",3.00,3.29,2.46,2.83,3.08,3.33,3.00,3.00,3.25,2.62,1.62,3.12,3.12,2.75,3.25,3.87,4.25,2.62,3.37,3.25,1.50,3.00,3.00,3.12,2.87,3.37,3.37
"89719A",2.87,3.20,2.37,2.91,2.95,3.16,3.00,2.75,3.00,2.62,1.50,3.00,2.87,2.75,2.87,3.87,4.50,2.50,3.25,3.25,1.50,2.87,3.00,2.87,2.87,3.37,3.37
"89719B",2.81,3.29,2.50,2.87,3.12,2.79,2.87,2.75,3.12,2.62,1.62,3.12,3.12,2.87,2.50,3.87,4.50,2.75,2.75,3.25,1.25,3.00,3.12,3.12,2.87,3.50,3.12
"89721",3.25,3.29,2.50,2.87,3.62,2.70,3.25,3.25,3.37,2.75,1.75,3.62,3.12,2.75,2.25,3.62,4.62,2.75,2.75,3.50,1.25,2.75,3.50,3.75,2.62,3.50,3.12
